"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","opp_formacao"
"195","Bragantino","2020",34,"qua","Em casa","Atl Goianiense","4--4-2","V",5,-1,7.9,6.7,0.0271605508018551,-0.0119020411955194,-1.4,-0.172222222222222,0,0,0,2.8,6.6,2.3,2,6,-0.6,0,-0.05,"4-2-3-1"
"196","Bragantino","2020",35,"dom","Em casa","Flamengo","4--3-3","E",1,1,-6.2,1.1,0.0332142446999764,-0.000123156165860436,-0.8,-0.0499999999999999,-4,3.9,-0.1,6.8,4.2,-0.6,0,0,0,0,0,"4--4-2"
"197","Bragantino","2020",38,"qui","Em casa","Grêmio","4--3-3","V",1,-6,1.9,4.1,0.022788742475275,-0.0253976926925843,-1.2,0.0133333333333333,3,7.2,0.2,8.9,6.6,2.4,8,7,-0.8,0.0966666666666667,0,"4-2-3-1"
"198","Bragantino","2021",10,"qua","Em casa","Cuiabá","4-2-3-1","E",13,0,2.3,4,0.0140725663225663,0.0686269841269841,0.6,0.113015873015873,1,-2.1,-0.6,10.2,1.1,0.6,14,13,-0.2,0,0,"4-2-3-1"
"199","Bragantino","2021",12,"dom","Em casa","Santos","4-2-3-1","E",6,1,-10.7,-1.3,-0.0144782994782995,0.0360642135642136,1,0.078968253968254,-2,-0.4,-0.5,-1.9,-0.300000000000001,1.6,7,5,-0.8,-0.1,0,"4--3-3"
"200","Bragantino","2021",14,"sáb","Em casa","Grêmio","4-2-3-1","V",10,1,-2,-0.800000000000001,0.0734135601240864,0.0867031214399635,0,-0.0296031746031745,-1,-5.6,-0.1,-2.5,-1.5,0.399999999999999,9,9,-0.5,-0.2,0,"4-2-3-1"
"201","Bragantino","2021",16,"sáb","Em casa","Juventude","4--3-3","D",1,0,14.5,2,-0.0812171162171162,0.00263736263736265,0.7,0.136666666666666,1,-3.7,-0.6,8.2,1.2,1.2,0,1,-1.5,-0.1,0,"4-2-3-1"
"202","Bragantino","2021",18,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",-5,5,-8.09999999999999,-3.8,-0.112891056312109,-0.0146862348178138,2.2,0.0540476190476189,-2,-6.2,-0.3,-3.8,3,-0.299999999999999,-12,-10,-0.6,-0.0833333333333333,-0.1,"4-2-3-1"
"203","Bragantino","2021",20,"sáb","Em casa","Chapecoense","4-2-3-1","D",2,-3,7.2,-1.1,-0.0314385614385614,0.0307925407925408,1,0.040952380952381,2,-3.5,-0.1,-2,-1.3,0.100000000000001,5,5,0.6,0,0,"4-1-4-1"
"204","Bragantino","2021",23,"sáb","Em casa","Corinthians","4-2-3-1","E",-2,1,-1.7,1.7,-0.0598187923187923,-0.036955266955267,-0.2,-0.0280952380952381,0,4.9,0.2,3.5,1.6,1.4,-6,-3,0.9,0.1,0,"4-1-4-1"
"205","Bragantino","2021",24,"qua","Em casa","Flamengo","4-2-3-1","E",-6,3,-7.40000000000001,-3.3,-0.0984706356445486,0.00191873344047259,1.6,0.033809523809524,-1,-1,-0.5,4.3,1.4,-1.4,-9,-9,-0.6,0.075,0,"4-2-3-1"
"206","Bragantino","2021",26,"ter","Em casa","Atl Goianiense","4-2-3-1","V",9,3,-5.09999999999999,0.6,-0.00856518481518481,0.0649704462204462,1.7,-0.0526190476190477,-2,1.8,-0.6,-0.899999999999999,3.8,0.4,6,6,0.2,0,0,"4-2-3-1"
"207","Bragantino","2021",28,"dom","Em casa","São Paulo","4-2-3-1","V",8,6,-9.3,3,0.0255831308802771,0.0552367034410378,0.399999999999999,-0.0665079365079365,-3,-0.8,-1.9,-5.1,5,-1,2,2,1,-0.1,0.05,"4--4-2"
"208","Bragantino","2021",30,"dom","Em casa","Atl Paranaense","4-2-3-1","D",2,-1,-4.3,1.2,0.0786956068763849,0.0180594750617634,0.6,0.0477777777777777,-2,-0.2,-0.3,-1,1.4,-0.9,0,3,0.8,-0.05,-0.05,"3--4-3"
"209","Bragantino","2021",32,"sáb","Em casa","Fortaleza","4-2-3-1","V",4,-2,-5.7,2.4,0.0897885879693661,0.027661354663643,1.4,0.167063492063492,-2,1.9,-1.7,0.100000000000001,4.8,1.4,2,6,0.1,-0.15,-0.0833333333333333,"3-4-1-2"
"210","Bragantino","2021",34,"qui","Em casa","Sport Recife","4--4-2","V",6,0,1.5,4.9,0.154907160916886,0.0136727555434649,-0.600000000000001,0.00611111111111107,-2,1.4,-0.7,-2.3,0.5,2.4,6,6,0.7,0.0333333333333333,-0.05,"4-2-3-1"
"211","Bragantino","2021",36,"sáb","Em casa","América (MG)","4-2-3-1","E",-4,4,-2,0.700000000000003,0.0933768415032717,-0.0308634900568539,-0.3,-0.20031746031746,-1,6.5,-0.5,4.6,8.2,0.700000000000001,-7,-8,0.8,-0.133333333333333,0.05,"4-1-4-1"
"212","Bragantino","2021",38,"qui","Em casa","Internacional","4-2-3-1","V",4,2,-4.5,2.8,0.103455892662549,0.00770290983526277,-0.1,0.225,1,0,-0.1,2.4,5.7,3.2,3,2,-0.6,-0.116666666666667,0,"3--4-3"
"213","Ceará","2019",11,"sáb","Em casa","Palmeiras","4--4-2","V",-6,5,-10.3,-2.1,-0.163021276109511,-0.173294548588666,2,0.0532900432900432,-4,2.9,0.2,3.7,2.7,2.1,-12,-11,-0.1,-0.2,0,"4-2-3-1"
"214","Ceará","2019",13,"sáb","Em casa","Fortaleza","4-2-3-1","V",-2,-5,-2.8,-0.100000000000001,-0.0721969696969697,0.0109007659007659,1,0.0618614718614717,1,1.5,0.6,-0.199999999999999,1.8,3,3,3,-1,-0.15,-0.15,"4--4-2"
"215","Ceará","2019",14,"sáb","Em casa","Chapecoense","4-2-3-1","V",2,-15,-2.90000000000001,-3,0.0716563261300104,0.0603717627401838,-0.5,0.177813852813853,1,2.9,1,-4,0.699999999999999,4,11,17,0.1,-0.075,0,"4-4-1-1"
"216","Ceará","2019",16,"dom","Em casa","Flamengo","4-2-3-1","D",-15,1,-15.6,-4.7,-0.0198653597360494,-0.04688013136289,1.4,-0.0105194805194805,-2,0.2,0.6,-1.3,1.8,-0.899999999999999,-12,-16,-0.3,0,0,"4-1-4-1"
"217","Ceará","2019",19,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","E",1,0,-11.2,1.4,0.130541799064817,0.0296494355317885,-1.4,-0.166230158730159,-2,6.4,1.3,4.4,1.1,3.5,0,1,-0.4,-0.075,0.05,"4-1-4-1"
"218","Ceará","2019",21,"qua","Em casa","Cruzeiro","4-2-3-1","E",0,-3,-9.4,1.1,0.0643946029815594,0.0263663237347448,-0.2,0.0633333333333334,-1,2,0.7,3.8,0.0999999999999996,2,0,3,-0.7,-0.175,0.05,"4-1-4-1"
"219","Ceará","2019",23,"dom","Em casa","Goiás","4--2-4","D",-3,2,5.6,5.5,-0.00989925406401382,-0.0538239538239538,-0.899999999999999,-0.254444444444444,-2,1.4,1.2,6,-2,-1.4,-10,-5,-2.1,0.125,0.05,"4--3-3"
"220","Ceará","2019",29,"qua","Em casa","Fluminense","4--4-2","V",1,-2,-10,2.1,0.0635553556911075,0.0177919433507669,-1.5,0.0145238095238095,0,0.9,0.2,4.9,0.4,-1.2,-1,3,-0.2,0.05,0,"4-1-4-1"
"221","Ceará","2019",31,"qui","Em casa","Internacional","4--4-2","V",3,-1,-10.8,-1.5,0.108203886610839,0.05270898709134,-0.7,-0.0327777777777777,1,0.3,-0.2,1.4,0,0,3,4,-1.1,0.1,0,"4-2-3-1"
"222","Ceará","2019",37,"qua","Em casa","Corinthians","4-2-3-1","D",-3,-1,-7.09999999999999,-3.2,0.049744220562719,0.00100170061276875,-0.8,-0.139166666666667,-2,-0.4,0,-1.3,0.9,2.2,-3,-2,2.2,0,0,"4-1-4-1"
"223","Ceará","2020",10,"dom","Em casa","Flamengo","4--4-2","V",-3,-1,-15,-2.7,-0.0010612426788898,0.090499222999223,0.7,0.0198015873015872,1,3.9,0.3,-3.5,-1.4,0.9,-4,-2,1.2,-0.2,-0.1,"4-2-3-1"
"224","Ceará","2020",12,"dom","Em casa","Goiás","4-2-3-1","E",-3,-3,7.09999999999999,2.9,-0.0826127527443317,-0.0567436218752008,-0.4,0.0630952380952382,2,-2.6,0.7,7.8,-1.7,1.5,4,0,-0.2,-0.0333333333333333,-0.05,"4-1-4-1"
"225","Ceará","2020",15,"dom","Em casa","Corinthians","4-2-3-1","V",1,-3,-9.59999999999999,1.1,-0.0175231493652546,-0.00644837618521829,1.7,0.0641991341991341,3,-1.8,1.6,-3,1.3,0,5,4,0.7,0,-0.05,"4--4-2"
"226","Ceará","2020",16,"qua","Em casa","São Paulo","4-2-3-1","E",-4,3,-13.8,-4.3,0.0426383952305005,-0.00281598956598955,1.1,0.0657467532467533,0,0.6,0.8,-4.8,3.1,0.299999999999999,-5,-7,3,-0.1,0,"4--4-2"
"227","Ceará","2020",18,"sáb","Em casa","Coritiba","4-2-3-1","V",3,-1,-7.9,1.8,0.0527611011279742,-0.00324020149097545,1.7,0.0882467532467532,0,4.1,0.1,1.2,3.5,-0.6,4,4,0.1,-0.0833333333333333,-0.0333333333333333,"4-2-3-1"
"228","Ceará","2020",20,"dom","Em casa","Sport Recife","4-2-3-1","E",5,2,0.899999999999999,6.4,0.0470074997242179,0.00111257593455737,-0.7,-0.03488455988456,-3,4.4,1.2,4.7,0.0999999999999996,0,-2,3,1.6,-0.2,-0.02,"5--4-1"
"229","Ceará","2020",22,"dom","Em casa","Atlético Mineiro","4--4-2","E",-4,2,-21.3,-3.4,0.00896094882667769,-0.00612947722922146,0.8,0.210508658008658,-1,2.3,-0.2,-10.8,5,0.100000000000001,-3,-6,1.5,-0.0833333333333333,0,"4-1-4-1"
"230","Ceará","2020",25,"sáb","Em casa","Atl Goianiense","4--4-2","D",11,6,-8.1,0.9,0.106556384791679,0.0923008364184835,1,-0.00214285714285711,-1,6.1,-0.2,-7.1,3.5,2.6,1,5,-0.3,-0.025,0,"4-2-3-1"
"231","Ceará","2020",28,"qui","Em casa","Internacional","4-2-3-1","D",3,3,-7.7,0.799999999999999,0.0727417061782387,0.0470104895104895,0.8,0.231428571428571,-1,7.1,-0.3,-5.9,-1.8,3.7,-2,0,-1.7,-0.025,-0.05,"4-2-3-1"
"232","Ceará","2020",30,"dom","Em casa","Bragantino","4-2-3-1","D",1,5,-13.5,-5.3,0.0715388787413959,0.0616621422056205,1.3,-0.0371428571428571,0,0.8,0.3,-11.1,-1,2.1,-4,-4,-0.3,-0.025,0,"4--3-3"
"233","Ceará","2020",32,"dom","Em casa","Palmeiras","4-2-3-1","V",3,0,-10.7,-1.9,0.144516010305484,0.0774932012432012,-0.9,-0.10297619047619,-1,-0.5,-1.6,-9.1,-2.1,3.6,2,3,-0.8,0.116666666666667,-0.05,"4-2-3-1"
"234","Ceará","2020",33,"dom","Em casa","Atl Paranaense","4-2-3-1","D",3,3,-4,1.2,0.0420234375187937,0.0215841103341103,-0.7,-0.233333333333333,-1,-2.6,-1.1,-1.5,-0.899999999999999,3.4,-1,0,-0.2,0.175,0,"4--4-2"
"235","Ceará","2020",36,"seg","Em casa","Fluminense","4-2-3-1","D",-3,2,-0.5,-1.6,0.012526088462621,0.00194890077243018,1,0.142222222222222,-3,4.2,-0.4,-3.4,-3.7,1.1,-9,-5,0.1,0.225,0,"4-2-3-1"
"236","Ceará","2020",38,"qui","Em casa","Botafogo (RJ)","4-2-3-1","V",9,-9,-6.40000000000001,-4.6,0.0347968575971671,0.105741686933637,0.4,0.182460317460317,2,-0.9,-1,-4.8,-0.200000000000001,-0.5,12,18,0.8,0.075,0,"4-2-3-1"
"237","Ceará","2021",12,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",-7,-7,1.4,0.5,0.0111544011544012,-0.0616089466089466,-1.8,0.115793650793651,4,4.6,-0.0999999999999999,-1.4,-1.4,0.8,0,0,0.3,-0.025,0.05,"4-2-3-1"
"238","Ceará","2021",14,"dom","Em casa","Fortaleza","4--3-3","V",-2,-4,-4,-1.9,-0.0358315295815295,-0.008001443001443,-0.7,-0.0708333333333333,-1,3.6,-0.6,-1.3,-3.1,-2.2,1,2,-0.2,0,0.1,"3-4-1-2"
"239","Ceará","2021",15,"dom","Em casa","Atl Goianiense","4-2-3-1","E",4,-6,-3,5.7,-0.00642655590023999,-0.00967643467643467,-1.1,-0.073888888888889,2,1.7,0,1.8,0,-0.6,5,10,0.9,-0.1,0.0666666666666667,"4-2-3-1"
"240","Ceará","2021",17,"dom","Em casa","Flamengo","4-2-3-1","E",-11,-4,-16.2,-2.4,-0.151022107407556,-0.0670518207282913,-1,-0.0375,3,2.5,-0.2,-2.1,0.4,-2.3,-4,-7,-0.4,-0.02,0,"4-2-3-1"
"241","Ceará","2021",19,"qua","Em casa","Palmeiras","4-2-3-1","D",-6,0,-1.6,-0.4,-0.0814684897728192,-0.0398015873015873,-0.1,-0.110833333333333,0,1.9,-1.1,-3.5,-0.5,-0.0999999999999996,-8,-6,-1.1,0,0,"4-2-3-1"
"242","Ceará","2021",21,"sáb","Em casa","Santos","4-2-3-1","E",0,-1,-9.6,0,0.0123469167956464,-0.00774170274170276,-1.3,-0.129166666666667,0,0.2,-0.5,-6.6,1.7,5,1,1,0,-0.1,0,"3--4-3"
"243","Ceará","2021",22,"sáb","Em casa","Chapecoense","4-2-3-1","V",1,-1,2.1,1.1,0.0250389230652389,-0.00603896103896105,-1.1,-0.293928571428571,3,-3.5,-0.5,-2.4,0,2.8,4,2,-1.4,0,0,"4-1-4-1"
"244","Ceará","2021",24,"qua","Em casa","Internacional","4-2-3-1","E",-10,5,1.6,2.2,-0.0817606743961233,-0.0883620790973732,-1.2,-0.250952380952381,-2,-1.3,-0.1,3.1,-1.6,0.5,-11,-15,-0.2,0.1,0,"4-2-3-1"
"245","Ceará","2021",27,"dom","Em casa","Bragantino","4-2-3-1","E",-8,-1,4.5,0.9,0.0283966145093148,-0.0813880506729477,-1.7,-0.140039682539682,2,-2.7,0.5,3.8,-3,2.9,-4,-7,-0.8,0,-0.05,"4-2-3-1"
"246","Ceará","2021",29,"dom","Em casa","Fluminense","4-2-3-1","V",-3,-2,-1.5,2.2,0.0512443782007316,-0.0442083882301274,-0.899999999999999,-0.0201190476190476,2,-0.5,-0.6,5.2,0,-1.1,-2,-1,0.8,0.1,0,"4-2-3-1"
"247","Ceará","2021",30,"dom","Em casa","Cuiabá","4-2-3-1","V",1,-2,-0.700000000000003,4.5,0.106382181573829,-0.0318761371478763,-0.6,-0.10265873015873,-1,0,-0.5,6.1,-1.9,1.2,4,3,0.8,0.05,0,"4--4-2"
"248","Ceará","2021",32,"dom","Em casa","Sport Recife","4-2-3-1","V",-2,-1,0.5,1.5,0.0637175654881605,-0.024233450886769,0.5,-0.0851190476190476,-1,-1.3,-0.3,-1.8,-4.7,1.7,1,-1,1.5,0.25,-0.1,"4-1-4-1"
"249","Ceará","2021",35,"qui","Em casa","Corinthians","4-2-3-1","V",4,-3,-15.9,-2.2,-0.0273321669431508,0.0661889045355864,0.6,0.0599603174603176,-1,-0.3,-0.2,-5.5,-0.899999999999999,2.1,3,7,0.4,0.2,0,"4-2-3-1"
"250","Ceará","2021",37,"dom","Em casa","América (MG)","4-2-3-1","E",-1,-1,-8,-5.8,0.0330425200276458,0.0526656314699793,0.399999999999999,-0.270873015873016,-1,3,-0.2,-1.3,0.899999999999999,0,0,0,0.3,0.183333333333333,0,"4-2-3-1"
"251","Chapecoense","2019",12,"dom","Em casa","Bahia","4-1-4-1","E",3,12,1.3,0.800000000000001,0.00485024349575436,0.0163293650793651,0.7,-0.187222222222222,-5,-4.5,-0.1,3.4,1.9,-2.8,-7,-9,0,-0.0333333333333333,0,"4--3-3"
"252","Chapecoense","2019",15,"dom","Em casa","Avaí","4-2-3-1","V",7,4,-5.5,-0.6,0.0776773226773226,0.0638639138639139,-0.8,-0.150822510822511,0,-1.8,-0.5,-5,-3.7,-1.1,6,3,-0.8,0.15,0,"4--3-3"
"253","Chapecoense","2019",17,"sáb","Em casa","Santos","5--4-1","D",-13,7,-9.59999999999999,-3.2,-0.110564552406658,-0.0493733485296953,0.5,-0.0344444444444445,-1,1.1,-0.7,4.6,0.5,-0.799999999999999,-15,-20,-1.2,0.0666666666666667,0.1,"3--4-3"
"254","Chapecoense","2019",19,"sáb","Em casa","Vasco da Gama","4-1-4-1","D",-3,6,1.2,-0.4,-0.0390723969013443,-0.0258515607199818,0.399999999999999,-0.156666666666667,0,-2.7,0.1,3.8,3.5,0.9,-8,-9,-1.1,0,0.1,"4-2-3-1"
"255","Chapecoense","2019",21,"qua","Em casa","Corinthians","4-1-4-1","D",-7,7,-2.1,0.699999999999999,-0.0215217531007005,-0.0478137651821862,0.5,-0.211666666666667,-1,3.4,-0.6,2.9,3.1,1.2,-13,-14,1.4,0.05,0.1,"4-1-4-1"
"256","Chapecoense","2019",23,"dom","Em casa","Flamengo","4-1-4-1","D",-19,9,-6.90000000000001,-4.2,-0.0178694331983805,-0.0514309812994023,1.2,-0.206666666666667,-4,-1.7,0,3.4,1.8,-2.7,-23,-28,1.2,0.00833333333333336,0.1,"4-2-3-1"
"257","Chapecoense","2019",25,"dom","Em casa","Cruzeiro","4-2-3-1","E",-3,1,2.2,-1.5,0.0638513808173251,0.0648198103925658,0.3,0.180952380952381,-2,0,-0.4,2.4,1.1,2.1,-5,-4,0.1,-0.3,0.1,"4-2-3-1"
"258","Chapecoense","2019",27,"dom","Em casa","Goiás","4-2-3-1","E",-8,2,11.7,-1,0.00140426824637341,-0.000357522594364723,0.2,-0.254087301587302,-5,1.9,-0.4,0.100000000000001,-0.199999999999999,-0.9,-14,-10,-0.5,0.05,0,"4-2-3-1"
"259","Chapecoense","2019",30,"sáb","Em casa","São Paulo","4-1-4-1","D",-2,7,-13.9,-1.4,0.0807416869336374,0.0911680089776065,0.5,-0.290833333333333,-5,-0.1,-1.3,-2.4,2.5,-1.5,-10,-9,0.9,-0.05,0,"4-2-3-1"
"260","Chapecoense","2019",32,"dom","Em casa","Grêmio","5--4-1","D",-11,6,-19.6,-1.7,-0.0481810758900542,-0.0746903973219763,2.6,-0.0326190476190477,-3,0.5,-0.3,-0.200000000000003,0.5,3.9,-15,-17,0.0999999999999996,-0.0583333333333333,0,"4-2-3-1"
"261","Chapecoense","2019",33,"dom","Em casa","Ceará","4-2-3-1","V",-2,3,-6.9,0.0999999999999996,-0.0479840946806891,-0.0143389197661644,2,-0.0542857142857143,-1,-0.5,-1.4,-0.599999999999998,-0.299999999999999,0.9,-3,-5,0.5,0.05,0,"4-2-3-1"
"262","Chapecoense","2021",10,"qui","Em casa","Corinthians","4--3-3","D",0,11,-8.9,-1.6,-0.03627775002775,0.00301337551337549,2.6,-0.1625,-2,3.3,1,1.6,2.5,2.2,-10,-11,0.5,-0.05,0,"4-2-3-1"
"263","Chapecoense","2021",12,"dom","Em casa","Cuiabá","3--4-3","D",0,5,-8.7,-0.0999999999999996,0.0187717837717837,-0.0107337107337107,2.1,0.0585714285714286,0,2.2,0.7,7.3,3.2,2.1,-7,-5,-0.2,0.15,0,"4-2-3-1"
"264","Chapecoense","2021",14,"dom","Em casa","Santos","4-2-3-1","D",-4,7,-15.9,-3.2,-0.00283797141555764,-0.037519425019425,1.8,-0.0557142857142856,-4,2.8,0.4,-2.9,3.1,2.7,-13,-11,-0.6,-0.05,0,"4-1-4-1"
"265","Chapecoense","2021",16,"seg","Em casa","América (MG)","4--3-3","E",-2,5,-2.40000000000001,-3.4,0.00831668331668323,0.00970959595959595,0.5,0.0264285714285715,-2,2.1,-0.3,-3.5,-0.5,2.4,-11,-7,0.9,0.05,0,"4-2-3-1"
"266","Chapecoense","2021",19,"ter","Em casa","Fluminense","4--4-2","D",-3,3,-9.4,1.4,-0.083210816960817,-0.0362529137529138,0.6,0.0466666666666666,-1,5.7,0.3,-0.299999999999997,4.2,0.9,-9,-6,0.7,0,-0.2,"4--3-3"
"267","Chapecoense","2021",21,"sáb","Em casa","Palmeiras","4--4-2","D",-5,2,-4.09999999999999,-1.2,-0.072038270868916,-0.0173543123543124,0.1,0.00809523809523816,-3,2.9,-0.8,-0.600000000000001,0.0999999999999996,-1,-10,-7,-1.4,0.1,0,"4-2-3-1"
"268","Chapecoense","2021",23,"dom","Em casa","São Paulo","4--5-1","E",-3,5,-12.1,1.7,-0.125742084712673,-0.0151680672268907,0.899999999999999,0.0572619047619048,-3,1,-0.6,0.100000000000001,3.9,-0.6,-10,-8,-0.8,-0.15,0,"3--4-3"
"269","Chapecoense","2021",24,"qua","Em casa","Atlético Mineiro","4--4-2","E",-7,7,-17.3,-5.4,-0.0418411340121867,-0.00274567537725433,2.7,0.105595238095238,-4,1.4,-0.2,-1.9,2.2,-1.7,-14,-14,0.4,0.0666666666666667,-0.1,"4-2-3-1"
"270","Chapecoense","2021",26,"qua","Em casa","Atl Paranaense","5--3-2","E",0,2,-7.2,-1.9,0.0266804954304954,0.0303739778739779,1.5,0.0853787878787879,-1,0.2,0.6,-4.2,-0.0999999999999996,-1.9,-3,-2,0.2,0.1,0,"3--4-3"
"271","Chapecoense","2021",27,"sáb","Em casa","Fortaleza","5--3-2","D",2,3,-8.4,-1.6,-0.0848241378504537,0.0379739704739705,0.899999999999999,0.0279978354978356,-3,7.1,-0.1,2.7,-0.800000000000001,1,-6,-1,0.2,0,0.0166666666666667,"3-4-1-2"
"272","Chapecoense","2021",30,"seg","Em casa","Flamengo","4-2-3-1","E",-6,11,-21,-3.5,-0.0511631497157812,-0.0196135297451087,3.5,0.0779184704184706,-3,2.3,0.1,-0.699999999999999,-2.1,-1,-12,-17,1.6,0.05,0.05,"4--4-2"
"273","Chapecoense","2021",32,"dom","Em casa","Juventude","4--3-3","D",-2,6,-8.4,-3,0.0575677100677101,-0.0224206349206349,1.6,0.0663708513708513,-2,4.5,0.6,-1.9,-1.2,0.800000000000001,-6,-8,0.4,-0.05,0.05,"4-2-3-1"
"274","Chapecoense","2021",34,"sáb","Em casa","Grêmio","4--5-1","D",-5,7,-10.5,-1.4,-0.0242102015631427,-0.0249919361684068,1,-0.161367243867244,0,4.5,0.1,3.6,-3.2,-1.1,-9,-12,-0.1,-0.0333333333333333,0.0833333333333333,"4-2-3-1"
"275","Chapecoense","2021",36,"sex","Em casa","Atl Goianiense","4--3-3","D",-5,9,-7.3,-0.5,-0.0601254301254301,-0.0647197247197247,0.5,-0.265873015873016,-1,2.7,-0.5,-0.199999999999999,-2,0,-14,-14,-0.1,-0.05,0.0833333333333333,"4-2-3-1"
"276","Chapecoense","2021",37,"seg","Em casa","Sport Recife","4--4-2","D",-6,4,-7,0.9,0.0927466393255866,-0.0737227538543328,-0.8,-0.1447113997114,-3,0.6,-0.4,-0.100000000000001,-6.2,2.1,-8,-10,0.2,-0.1,-0.0666666666666667,"4-2-3-1"
"277","Corinthians","2019",11,"dom","Em casa","Flamengo","4-1-4-1","E",-10,-7,-5,-5,-0.10730250105477,-0.0173120142947729,-1.9,0.108614718614719,4,-3.6,-0.9,-1.7,0.300000000000001,-1.2,1,-3,-1.1,0.116666666666667,0,"4-1-4-1"
"278","Corinthians","2019",13,"dom","Em casa","Palmeiras","4-1-4-1","E",-4,-2,-2.7,-2.9,-0.0946506944494561,-0.074775762306722,0,0.174285714285714,1,-2.8,-1,3.3,1.1,0.4,-2,-2,-0.2,-0.15,0,"4-2-3-1"
"279","Corinthians","2019",15,"sáb","Em casa","Botafogo (RJ)","4-1-4-1","V",2,-6,-1,3.4,-0.0166213708318971,-0.0100415422783844,-1,0.0597222222222221,3,0.8,0,6.1,0.5,3.8,6,8,-1.3,0.1,0,"4--3-3"
"280","Corinthians","2019",18,"sáb","Em casa","Ceará","4-1-4-1","E",1,-5,9.9,2.3,-0.101643264143264,-0.0250508750508751,-1.8,0.0617099567099567,3,-7.3,-1,4.7,-1.7,-0.6,6,6,-0.5,0.075,-0.05,"4-2-3-1"
"281","Corinthians","2019",20,"sáb","Em casa","Bahia","4-1-4-1","V",1,2,-1.6,1.3,-0.0878893328893328,-0.0293335830835831,-0.5,-0.0133333333333333,-3,-5.2,-0.3,4.8,-0.4,-1,0,-1,-2.4,-0.15,0,"4-1-4-1"
"282","Corinthians","2019",27,"sáb","Em casa","Cruzeiro","4-1-4-1","D",4,0,3.3,-2.5,0.0756020785200352,0.115490434917679,-0.6,0.137619047619048,0,-2.1,-0.3,-3.3,-2.8,-1.5,3,4,-0.5,-0.25,0,"4-2-3-1"
"283","Corinthians","2019",28,"sáb","Em casa","Santos","4-1-4-1","E",1,1,-9.1,-2.4,0.135008068986397,0.0908605223465905,-0.2,0.0666666666666667,-1,-1.4,-1.3,-0.199999999999999,-2.2,-4.4,-2,0,-1.8,0.05,-0.1,"4--3-3"
"284","Corinthians","2019",31,"qua","Em casa","Fortaleza","4-2-3-1","V",-4,2,6.1,0,0.0767057207498384,0.0286376940053411,-0.7,-0.109761904761905,1,2.1,-0.3,-1.4,1.1,-1.3,-4,-6,-0.9,-0.233333333333333,0,"4-2-3-1"
"285","Corinthians","2019",33,"dom","Em casa","Internacional","4-4-1-1","E",3,6,-3.9,-4.8,0.197756311026435,0.130546218487395,-0.6,-0.141111111111111,-1,0.0999999999999999,-1.3,-5.6,-4.1,-3.3,-4,-3,-1.3,0.05,0,"4-2-3-1"
"286","Corinthians","2019",35,"qua","Em casa","Avaí","4-1-4-1","V",9,-4,10.7,3.7,0.0140407835628424,0.0598626496052967,-1.2,0.0259523809523809,2,1.5,0.6,2.7,-4.4,-1,9,13,-3.7,-0.05,-0.05,"4--3-3"
"287","Corinthians","2019",38,"dom","Em casa","Fluminense","4--4-2","D",3,7,0.800000000000004,2.3,-0.0534450308463467,-0.0155654761904762,0.6,-0.0391666666666667,-2,1.7,0.5,4,-3.8,-2.2,-5,-4,-1.5,0,0,"4-2-3-1"
"288","Corinthians","2020",11,"qua","Em casa","Bahia","4-2-3-1","V",3,-2,4.1,-1.3,0.0995934223491768,0.0316527856201769,0.5,-0.00486263736263759,0,2.8,-1.5,-0.699999999999999,1.3,-0.800000000000001,3,5,0.7,-0.1,0,"4-2-3-1"
"289","Corinthians","2020",14,"qua","Em casa","Santos","4--4-2","E",-3,2,4.4,-0.199999999999999,0.026508769008769,-0.0408682983682984,-0.7,0.014047619047619,-1,6.1,-0.8,1,-2.5,0,-4,-5,-1.1,-0.0166666666666667,0,"4--4-2"
"290","Corinthians","2020",17,"dom","Em casa","Flamengo","4-2-3-1","D",-11,7,-7.9,-2.1,-0.0942831216133423,-0.0872756499772629,0.5,-0.084047619047619,1,0.9,-0.4,-1.3,-1.2,-2,-14,-18,3,0.0166666666666667,0.05,"4-2-3-1"
"291","Corinthians","2020",19,"sáb","Em casa","Internacional","4-2-3-1","V",-4,3,-5.6,1.5,-0.0209684175473649,-0.0432902331586542,0.1,-0.0325,1,-3.6,-0.9,-0.200000000000003,1.5,-2.2,-1,-7,-0.2,-0.15,0.05,"4--4-2"
"292","Corinthians","2020",21,"sáb","Em casa","Atlético Mineiro","4--4-2","D",-10,1,-14.2,-6.2,-0.0379400328885455,-0.031100333686146,0.5,0.121666666666667,0,0.6,-0.2,-6.6,1.4,0.5,-5,-11,1.6,0.0166666666666667,0.05,"4-2-3-1"
"293","Corinthians","2020",22,"dom","Em casa","Grêmio","4-2-3-1","E",-7,3,-3.6,-1.4,-0.00437958970853708,-0.0470661794346005,1.4,-0.0432142857142858,1,5.3,0.2,1.9,0.4,-0.199999999999999,-8,-10,1.5,0.1,0.05,"4-2-3-1"
