"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"677","Juventude","2021",11,"dom","Em casa","Atl Goianiense","4--4-2","E",6,5,42.2857142857143,9,0.44469696969697,0.0890692640692641,2.71428571428571,0.835714285714286,3,1.42857142857143,1.57142857142857,13,9.71428571428571,6.28571428571429,11,1,3.42857142857143,0.285714285714286,0,"Juventude_2021_11","Atl Goianiense_2021_11","4-2-3-1",6,9,48.5714285714286,9.85714285714286,0.346450375021804,0.0936987615559044,4,0.765079365079365,2,3,1,15.1428571428571,10.5714285714286,7.28571428571429,8,-3,2.14285714285714,0,0
"678","Juventude","2021",13,"seg","Em casa","Chapecoense","4--3-3","V",5,5,40.4285714285714,10.1428571428571,0.393623043623044,0.0643439893439893,3.42857142857143,0.75952380952381,3,-0.142857142857143,1.57142857142857,13.2857142857143,11,8.14285714285714,10,0,4.57142857142857,0.142857142857143,0,"Juventude_2021_13","Chapecoense_2021_13","4--3-3",7,14,43.1428571428571,10.4285714285714,0.362807827093541,0.0925185925185925,5.85714285714286,0.640136054421769,0,3.42857142857143,2,21,13.7142857142857,11.2857142857143,1,-7,2.14285714285714,0.0714285714285714,0
"679","Juventude","2021",15,"dom","Em casa","Atlético Mineiro","4-2-3-1","D",4,8,41.2857142857143,9.28571428571429,0.321885257599543,0.0647305075876504,4.14285714285714,0.664285714285714,1,-1.42857142857143,1.28571428571429,13.4285714285714,10.1428571428571,7.42857142857143,5,-4,4.14285714285714,0.142857142857143,0,"Juventude_2021_15","Atlético Mineiro_2021_15","4-2-3-1",13,3,55.5714285714286,12.1428571428571,0.377056277056277,0.168464868464868,3,0.761904761904762,4,4.71428571428571,1.71428571428571,18,9.42857142857143,9.14285714285714,21,10,2.85714285714286,0.119047619047619,0
"680","Juventude","2021",17,"sáb","Em casa","Fortaleza","4-2-3-1","E",7,7,43.8571428571429,12,0.263132606741629,0.0942273265581536,3.85714285714286,0.614285714285714,1,-0.571428571428571,1.14285714285714,16.2857142857143,10,7.85714285714286,9,0,3.28571428571429,0.142857142857143,0,"Juventude_2021_17","Fortaleza_2021_17","3-4-1-2",9,7,43.1428571428571,15.8571428571429,0.295674167102738,0.0885967207395779,3,0.690476190476191,4,1,1.71428571428571,14.4285714285714,12.8571428571429,7.42857142857143,14,2,3.42857142857143,0,0.0714285714285714
"681","Juventude","2021",18,"dom","Em casa","São Paulo","5--3-2","E",7,7,42.1428571428571,11.1428571428571,0.266307209916232,0.10057653290736,3.71428571428571,0.65,1,-1.14285714285714,1,14.4285714285714,10.7142857142857,8.28571428571429,9,0,3.28571428571429,0,0,"Juventude_2021_18","São Paulo_2021_18","3-4-1-2",7,9,54.2857142857143,11.7142857142857,0.36691403834261,0.0900329828901257,4.42857142857143,0.742063492063492,2,2.14285714285714,2,19.8571428571429,10,8.42857142857143,11,-2,5.14285714285714,0.214285714285714,0.0285714285714286
"682","Juventude","2021",20,"sáb","Em casa","Cuiabá","4--3-3","D",8,9,45,11.8571428571429,0.326134637390719,0.109895645167649,3.14285714285714,0.511904761904762,0,0,1.28571428571429,19.5714285714286,10.1428571428571,8,7,-1,2.28571428571429,0,0.0714285714285714,"Juventude_2021_20","Cuiabá_2021_20","4-2-3-1",8,3,38,10.4285714285714,0.320806177949035,0.172284065141208,4.28571428571429,0.911904761904762,4,0.714285714285714,1.42857142857143,10,13.2857142857143,6.85714285714286,15,5,4.28571428571429,0,0
"683","Juventude","2021",22,"dom","Em casa","Santos","3--4-3","V",10,8,46.1428571428571,13,0.385318310860107,0.1466303390452,2.85714285714286,0.578571428571429,1,-1.71428571428571,1.28571428571429,19.4285714285714,9.14285714285714,8.57142857142857,9,2,3.28571428571429,0.142857142857143,0.0714285714285714,"Juventude_2021_22","Santos_2021_22","3-4-1-2",4,12,56.5714285714286,11.8571428571429,0.215763977042173,0.0543650793650794,4.28571428571429,0.578571428571429,2,0,1.14285714285714,22.2857142857143,10.2857142857143,6.57142857142857,4,-8,1.42857142857143,0,0
"684","Juventude","2021",25,"sáb","Em casa","América (MG)","4--3-3","E",9,10,46,11.8571428571429,0.381599306389222,0.141623315993064,3.42857142857143,0.57687074829932,1,-2,1.28571428571429,20.2857142857143,9.42857142857143,8.85714285714286,6,-1,3.57142857142857,0.285714285714286,0.0714285714285714,"Juventude_2021_25","América (MG)_2021_25","4-2-3-1",9,4,46.4285714285714,16.1428571428571,0.268849206349206,0.0856481481481481,4.14285714285714,0.896428571428571,3,1.57142857142857,2.42857142857143,18.4285714285714,8.71428571428571,10.2857142857143,13,5,1.42857142857143,0.0714285714285714,0
"685","Juventude","2021",28,"sáb","Em casa","Ceará","4--3-3","E",9,11,46.1428571428571,11.5714285714286,0.363230420373278,0.173696145124717,4.28571428571429,0.687074829931973,2,-3.28571428571429,0.714285714285714,18.1428571428571,9.71428571428571,8.57142857142857,6,-2,2.71428571428571,0.142857142857143,0,"Juventude_2021_28","Ceará_2021_28","4-2-3-1",6,7,47.2857142857143,16.2857142857143,0.405035769595266,0.0591395319656189,4,0.58078231292517,2,-1.57142857142857,1.14285714285714,22.1428571428571,8.28571428571429,10,8,-1,3.85714285714286,0.142857142857143,0
"686","Juventude","2021",29,"sáb","Em casa","Bahia","4-2-3-1","E",6,11,49.2857142857143,13.2857142857143,0.291801848944706,0.102267573696145,3.85714285714286,0.54421768707483,2,-3.71428571428571,0.714285714285714,20.5714285714286,11.1428571428571,8.14285714285714,4,-5,2.57142857142857,0.142857142857143,0,"Juventude_2021_29","Bahia_2021_29","4--3-3",7,4,44.8571428571429,12.4285714285714,0.404708037060978,0.119532428355958,4.42857142857143,0.764285714285714,3,4,1,18.2857142857143,9.42857142857143,11.4285714285714,10,3,3.28571428571429,0.142857142857143,0
"687","Juventude","2021",31,"qua","Em casa","Internacional","4--4-2","V",7,9,51.4285714285714,14.2857142857143,0.308922030350602,0.104421768707483,3.85714285714286,0.563775510204082,2,-2.71428571428571,0.714285714285714,21.2857142857143,10.1428571428571,8.85714285714286,7,-2,2.71428571428571,0,0,"Juventude_2021_31","Internacional_2021_31","4-2-3-1",12,9,48.1428571428571,12.2857142857143,0.4374955245256,0.147994987468672,3.28571428571429,0.685714285714286,3,3,1,16.5714285714286,10.5714285714286,8.57142857142857,10,3,2.57142857142857,0,0
"688","Juventude","2021",33,"qua","Em casa","Fluminense","4--4-2","V",8,5,49.1428571428571,14.4285714285714,0.338854003139717,0.118027210884354,3.42857142857143,0.706632653061224,4,-1.14285714285714,0.714285714285714,19,11,6.85714285714286,12,3,2.14285714285714,0,0,"Juventude_2021_33","Fluminense_2021_33","4--3-3",7,5,54.5714285714286,12.8571428571429,0.29317741082447,0.0995670995670996,3.71428571428571,0.357142857142857,4,-1.14285714285714,1.42857142857143,17.8571428571429,13.2857142857143,10,12,2,2.85714285714286,0.0714285714285714,0
"689","Juventude","2021",35,"ter","Em casa","Bragantino","4--4-2","V",7,4,45.8571428571429,11.4285714285714,0.255215419501134,0.086281179138322,2.71428571428571,0.589285714285714,4,-1.28571428571429,1,16.2857142857143,13,8.14285714285714,14,3,2.28571428571429,0,0,"Juventude_2021_35","Bragantino_2021_35","4-2-3-1",6,9,50,15.2857142857143,0.431297868797869,0.0543956043956044,3.57142857142857,0.864285714285714,2,2.42857142857143,1,20.7142857142857,21.4285714285714,11,6,-3,2.42857142857143,0.0476190476190476,0
"690","Juventude","2021",38,"qui","Em casa","Corinthians","5--4-1","V",6,6,43.2857142857143,10.4285714285714,0.278270095917155,0.0782446311858076,2.85714285714286,0.714285714285714,4,-4.85714285714286,0.571428571428571,16.2857142857143,12.1428571428571,9.71428571428571,12,0,1.85714285714286,0,0,"Juventude_2021_38","Corinthians_2021_38","4--3-3",8,7,59.4285714285714,13,0.329527615241901,0.0799676513962228,3.85714285714286,0.5,2,3.85714285714286,1.28571428571429,17.8571428571429,12.2857142857143,9.14285714285714,10,1,2.28571428571429,0.0714285714285714,0
"691","Palmeiras","2019",8,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",12,2,56.5714285714286,12.1428571428571,0.506325607165943,0.365930987779727,2.14285714285714,0.714285714285714,5,-0.142857142857143,1.14285714285714,10.2857142857143,6.57142857142857,9.28571428571429,19,10,2,0.285714285714286,0,"Palmeiras_2019_8","Atl Paranaense_2019_8","4-1-4-1",8,9,57.2857142857143,14.7142857142857,0.38436722515093,0.0812208216619981,3.28571428571429,0.676190476190476,2,5.85714285714286,1.42857142857143,20.1428571428571,9.14285714285714,9,7,-1,2.42857142857143,0.0714285714285714,0
"692","Palmeiras","2019",9,"qui","Em casa","Avaí","4-2-3-1","V",13,1,49.8571428571429,14,0.424692954104719,0.243482008187891,2.28571428571429,0.857142857142857,6,-0.428571428571429,1.28571428571429,12.8571428571429,8,11.1428571428571,21,12,2.14285714285714,0.285714285714286,0,"Palmeiras_2019_9","Avaí_2019_9","4-1-4-1",2,8,47.1428571428571,13.4285714285714,0.190511869083298,0.0189255189255189,5,0.779529993815708,2,0.285714285714286,1.85714285714286,21.5714285714286,17.1428571428571,11,3,-6,2.14285714285714,0,0
"693","Palmeiras","2019",12,"sáb","Em casa","Vasco da Gama","4-2-3-1","E",8,5,49.5714285714286,16.8571428571429,0.300356506238859,0.0750700280112045,3.57142857142857,0.771428571428571,3,-1.85714285714286,2.14285714285714,19.8571428571429,6.85714285714286,11.7142857142857,14,3,2,0.428571428571429,0,"Palmeiras_2019_12","Vasco da Gama_2019_12","4--3-3",8,7,40.8571428571429,13,0.311082766439909,0.107426303854875,2.85714285714286,0.630952380952381,1,0.571428571428571,1.14285714285714,15.1428571428571,9.85714285714286,12.4285714285714,11,1,2.42857142857143,0.285714285714286,0
"694","Palmeiras","2019",14,"dom","Em casa","Bahia","4-2-3-1","E",8,7,50.5714285714286,16,0.405098402997563,0.080922368947579,4,0.751020408163265,2,-1.85714285714286,1.71428571428571,21,9.14285714285714,11,10,1,3.28571428571429,0.285714285714286,0,"Palmeiras_2019_14","Bahia_2019_14","4--3-3",6,6,47.1428571428571,12,0.312922050797991,0.0911922663802363,5.14285714285714,0.910204081632653,4,3.14285714285714,1.57142857142857,15.2857142857143,8.85714285714286,11.4285714285714,7,0,4.28571428571429,0.142857142857143,0
"695","Palmeiras","2019",16,"ter","Em casa","Fluminense","4-2-3-1","V",9,8,48.2857142857143,15.2857142857143,0.466322892793481,0.0918067226890756,3.85714285714286,0.703401360544218,1,0.714285714285714,1.57142857142857,18.8571428571429,10.4285714285714,11.7142857142857,8,1,2.85714285714286,0.142857142857143,0,"Palmeiras_2019_16","Fluminense_2019_16","4-1-4-1",6,12,62.4285714285714,18.4285714285714,0.28710844021403,0.0651165604581754,5.42857142857143,0.709920634920635,0,-2,1.14285714285714,22.2857142857143,10.8571428571429,10,4,-6,4.28571428571429,0,0
"696","Palmeiras","2019",19,"sáb","Em casa","Cruzeiro","4-2-3-1","V",10,8,47,12.5714285714286,0.430025856496445,0.0996211305034834,2.85714285714286,0.76530612244898,2,4,1.42857142857143,17.2857142857143,13.1428571428571,11.1428571428571,12,2,4.28571428571429,0,0,"Palmeiras_2019_19","Cruzeiro_2019_19","4-2-3-1",7,10,54.7142857142857,14.1428571428571,0.391824654042699,0.0655084264106821,2.85714285714286,0.5,2,0.714285714285714,1.14285714285714,15.8571428571429,9.85714285714286,8.42857142857143,8,-3,3.42857142857143,0.142857142857143,0
"697","Palmeiras","2019",21,"qui","Em casa","CSA","4-2-3-1","V",14,7,52,13.4285714285714,0.370301966940622,0.125581514657145,2.42857142857143,0.714285714285714,3,2,1.42857142857143,16.1428571428571,11.8571428571429,11.4285714285714,16,7,2.42857142857143,0,0,"Palmeiras_2019_21","CSA_2019_21","4-2-3-1",8,9,38.2857142857143,10.1428571428571,0.354669140383426,0.123366316223459,7,1.01255411255411,3,5.85714285714286,2.14285714285714,13.1428571428571,9.57142857142857,11.4285714285714,11,-1,2.14285714285714,0,0
"698","Palmeiras","2019",23,"dom","Em casa","Atlético Mineiro","4-2-3-1","E",12,8,56.8571428571429,13.5714285714286,0.339600212554657,0.10690983545915,3.42857142857143,0.709523809523809,2,-0.857142857142857,1.71428571428571,21.5714285714286,9.28571428571429,11,14,4,3.14285714285714,0,0,"Palmeiras_2019_23","Atlético Mineiro_2019_23","5--4-1",6,11,54.5714285714286,16.7142857142857,0.347489177489177,0.0487466501752216,4.85714285714286,0.696258503401361,0,2.14285714285714,1.14285714285714,22.8571428571429,8.71428571428571,10.7142857142857,4,-5,2.57142857142857,0,0
"699","Palmeiras","2019",25,"sáb","Em casa","Botafogo (RJ)","4-2-3-1","V",11,6,55.8571428571429,15.2857142857143,0.353770253040487,0.0985556165786153,3.57142857142857,0.685714285714286,3,-1.71428571428571,1.42857142857143,21.4285714285714,8.85714285714286,10.1428571428571,14,5,2.42857142857143,0,0,"Palmeiras_2019_25","Botafogo (RJ)_2019_25","4-1-4-1",4,8,50,7.71428571428571,0.304050711193568,0.0459183673469388,5.28571428571429,0.750680272108844,1,-1.14285714285714,1.28571428571429,14.4285714285714,9.14285714285714,9.42857142857143,4,-4,3,0,0.285714285714286
"700","Palmeiras","2019",26,"qua","Em casa","Chapecoense","4-2-3-1","V",11,6,57.8571428571429,17.7142857142857,0.358898458168693,0.092328510351509,3.42857142857143,0.685714285714286,3,-1.71428571428571,2,23.8571428571429,7.57142857142857,9.85714285714286,14,5,2.28571428571429,0,0,"Palmeiras_2019_26","Chapecoense_2019_26","4-2-3-1",2,8,51.7142857142857,9.85714285714286,0.389026136770498,0.150375939849624,4.14285714285714,0.632142857142857,0,1.28571428571429,0.714285714285714,15.2857142857143,9.85714285714286,9.14285714285714,2,-6,2.85714285714286,0,0
"701","Palmeiras","2019",29,"qua","Em casa","São Paulo","4-2-3-1","V",9,5,53.5714285714286,17.5714285714286,0.310285328706381,0.0792606516290727,4,0.757142857142857,3,-1.71428571428571,2.28571428571429,21.7142857142857,9.42857142857143,9.85714285714286,14,4,2.42857142857143,0.0714285714285714,0,"Palmeiras_2019_29","São Paulo_2019_29","4-1-4-1",6,5,63.1428571428571,14.8571428571429,0.297765118806693,0.0477916046801496,3.28571428571429,0.875,4,3.42857142857143,1.42857142857143,20.4285714285714,6.14285714285714,11.8571428571429,13,1,1.42857142857143,0.142857142857143,0
"702","Palmeiras","2019",30,"sáb","Em casa","Ceará","4-2-3-1","V",9,4,51.8571428571429,16.1428571428571,0.289399781505045,0.0876148705096074,3.71428571428571,0.833333333333333,4,-1.14285714285714,2.28571428571429,17.7142857142857,9.71428571428571,9.42857142857143,16,5,2.28571428571429,0.0714285714285714,0,"Palmeiras_2019_30","Ceará_2019_30","4-1-4-1",8,7,44.4285714285714,14.1428571428571,0.370596462361168,0.0919398248810014,3.57142857142857,0.740476190476191,2,2,1.71428571428571,21.8571428571429,12.7142857142857,10.8571428571429,10,1,2.42857142857143,0,0
"703","Palmeiras","2019",32,"sáb","Em casa","Corinthians","4-2-3-1","E",11,4,53.1428571428571,17.4285714285714,0.294277360066834,0.101184508891276,3.71428571428571,0.916666666666667,3,-0.857142857142857,2.57142857142857,19.7142857142857,8.57142857142857,9,17,7,1.85714285714286,0.0714285714285714,0.142857142857143,"Palmeiras_2019_32","Corinthians_2019_32","4-4-1-1",9,13,49.2857142857143,12.1428571428571,0.340394619386216,0.109088250684889,4.42857142857143,0.633333333333333,1,3,0.714285714285714,15.8571428571429,8.57142857142857,8.71428571428571,6,-4,2.28571428571429,0.0714285714285714,0
"704","Palmeiras","2019",34,"dom","Em casa","Grêmio","4-2-3-1","D",11,6,49.2857142857143,17.5714285714286,0.303355536792069,0.0934623291102725,3.57142857142857,0.84047619047619,2,0.285714285714286,1.42857142857143,18.2857142857143,8.42857142857143,9,14,5,1.71428571428571,0.214285714285714,0.142857142857143,"Palmeiras_2019_34","Grêmio_2019_34","4-2-3-1",13,4,59.2857142857143,15.1428571428571,0.349808503943842,0.157894736842105,2.42857142857143,0.666666666666667,3,1.28571428571429,0.857142857142857,15.5714285714286,9,8.85714285714286,18,9,2.28571428571429,0.119047619047619,0
"705","Palmeiras","2019",36,"dom","Em casa","Flamengo","4-2-2-2","D",7,9,49.7142857142857,16.1428571428571,0.29898747377739,0.0620624007178629,4,0.751190476190476,1,1,1.85714285714286,19.8571428571429,7.85714285714286,8,8,-2,2.14285714285714,0.142857142857143,0.142857142857143,"Palmeiras_2019_36","Flamengo_2019_36","4-2-3-1",20,8,61,15.7142857142857,0.419632946418661,0.201477094334237,3.57142857142857,0.65952380952381,2,3,0.714285714285714,20.5714285714286,4.71428571428571,11.2857142857143,19,12,3.14285714285714,0.142857142857143,0.142857142857143
"706","Palmeiras","2019",37,"qui","Em casa","Goiás","4-2-3-1","V",11,10,48.1428571428571,16.2857142857143,0.352955727745644,0.117617956273418,3.85714285714286,0.703571428571429,0,2.57142857142857,1.71428571428571,19.4285714285714,8.57142857142857,9,8,1,2.57142857142857,0.142857142857143,0.142857142857143,"Palmeiras_2019_37","Goiás_2019_37","4--3-3",9,17,48,13.2857142857143,0.330238516704682,0.0942320837057679,7,0.562049062049062,0,-2.14285714285714,1.57142857142857,24.5714285714286,8.42857142857143,11.1428571428571,7,-8,2.28571428571429,0.142857142857143,0
"707","Palmeiras","2020",7,"qua","Em casa","Internacional","4-3-2-1","E",8,6,52,12.1428571428571,0.242661306947021,0.094114615543187,2,0.447619047619048,1,4.14285714285714,1.71428571428571,17.8571428571429,12.7142857142857,9.57142857142857,11,2,2.14285714285714,0.0714285714285714,0.142857142857143,"Palmeiras_2020_7","Internacional_2020_7","4--4-2",11,3,53.1428571428571,10.5714285714286,0.436567717996289,0.166602762317048,1.14285714285714,0.571428571428571,5,7.28571428571429,1.57142857142857,17.8571428571429,9.85714285714286,9.42857142857143,16,8,3.28571428571429,0.19047619047619,0
"708","Palmeiras","2020",10,"dom","Em casa","Sport Recife","4-2-3-1","E",11,6,52.2857142857143,15,0.315903937332509,0.104432075860647,2.28571428571429,0.583333333333333,2,1.14285714285714,2.71428571428571,18.1428571428571,11.4285714285714,8.85714285714286,15,5,3.28571428571429,0.142857142857143,0.142857142857143,"Palmeiras_2020_10","Sport Recife_2020_10","4-2-3-1",6,8,43,9.14285714285714,0.364252367613712,0.105695611577965,4.71428571428571,0.845918367346939,0,-0.142857142857143,1.71428571428571,16.4285714285714,9.85714285714286,10.2857142857143,7,-2,3.57142857142857,0.142857142857143,0.142857142857143
"709","Palmeiras","2020",12,"dom","Em casa","Flamengo","4-1-4-1","E",10,7,52.8571428571429,14.7142857142857,0.323933815950623,0.0985497229194708,2.71428571428571,0.666666666666667,1,-0.428571428571429,2.14285714285714,18,13.4285714285714,9.71428571428571,11,3,3.57142857142857,0.0714285714285714,0,"Palmeiras_2020_12","Flamengo_2020_12","4-2-3-1",13,9,55.8571428571429,16.1428571428571,0.430387354580903,0.111353341998503,4.28571428571429,0.70578231292517,2,2.28571428571429,1.57142857142857,22.4285714285714,12.7142857142857,11.5714285714286,16,4,2,0,0
"710","Palmeiras","2020",13,"sáb","Em casa","Ceará","4-2-3-1","V",11,7,54.7142857142857,17,0.317199809216616,0.0961447205144684,3.57142857142857,0.789115646258503,1,-1.85714285714286,1.71428571428571,20,13.4285714285714,10.5714285714286,13,4,3.42857142857143,0.0714285714285714,0,"Palmeiras_2020_13","Ceará_2020_13","4-2-3-1",8,11,45.4285714285714,11.5714285714286,0.387258209626631,0.099591928539297,6,0.659400123685838,2,0.857142857142857,2.85714285714286,19.2857142857143,10.7142857142857,10.1428571428571,7,-3,5,0,0
"711","Palmeiras","2020",15,"sáb","Em casa","São Paulo","4-2-3-1","D",9,9,54.7142857142857,17.5714285714286,0.336525721399671,0.0698924014050065,3.85714285714286,0.70578231292517,1,-0.285714285714286,2,21.2857142857143,11.7142857142857,9.85714285714286,9,0,3.42857142857143,0.0714285714285714,0,"Palmeiras_2020_15","São Paulo_2020_15","4-2-3-1",11,5,57,16.7142857142857,0.35217928061913,0.0975183609206165,3,0.595238095238095,3,1.42857142857143,2.14285714285714,26.1428571428571,10.5714285714286,9.71428571428571,13,6,2.14285714285714,0.214285714285714,0
"712","Palmeiras","2020",16,"qua","Em casa","Coritiba","4-1-4-1","D",8,12,55.8571428571429,16.8571428571429,0.326746809835045,0.0652155306567071,4.57142857142857,0.658163265306122,0,-2,1.85714285714286,23,12,10,6,-4,3.57142857142857,0,0,"Palmeiras_2020_16","Coritiba_2020_16","4-2-3-1",6,9,47.7142857142857,9.28571428571429,0.293956043956044,0.106227106227106,3.85714285714286,0.771428571428571,2,1.71428571428571,2.42857142857143,15.1428571428571,11.4285714285714,11.7142857142857,8,-3,3,0.142857142857143,0
"713","Palmeiras","2020",19,"seg","Em casa","Atlético Mineiro","4-2-3-1","V",10,10,51.2857142857143,16.8571428571429,0.322518100807574,0.0849241158451685,4.85714285714286,0.741496598639456,2,-1.14285714285714,1.85714285714286,23.2857142857143,12.4285714285714,9.85714285714286,9,0,3.57142857142857,0,0,"Palmeiras_2020_19","Atlético Mineiro_2020_19","4-1-4-1",10,10,66.5714285714286,19.2857142857143,0.342679111778491,0.0731599663276682,3.71428571428571,0.517857142857143,2,4.57142857142857,1.85714285714286,32.4285714285714,10.1428571428571,9,8,0,1.71428571428571,0.119047619047619,0
"714","Palmeiras","2020",21,"sáb","Em casa","Fluminense","4-2-3-1","V",10,7,48.2857142857143,12.5714285714286,0.361539264828738,0.116802422723475,4.42857142857143,0.833333333333333,4,1.85714285714286,1.85714285714286,21.8571428571429,14.8571428571429,10.2857142857143,12,3,3.57142857142857,0.0714285714285714,0,"Palmeiras_2020_21","Fluminense_2020_21","4--3-3",8,7,51,11.7142857142857,0.353440419229893,0.11400660742766,3.57142857142857,0.782142857142857,2,-0.285714285714286,1.85714285714286,19.8571428571429,13.1428571428571,11.8571428571429,11,1,2,0.142857142857143,0.0714285714285714
"715","Palmeiras","2020",23,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",12,3,47.7142857142857,14.1428571428571,0.351837656912845,0.127354370775423,3.14285714285714,0.857142857142857,5,2.85714285714286,2.14285714285714,21,15,10.5714285714286,15,9,4.14285714285714,0.0714285714285714,0,"Palmeiras_2020_23","Atl Paranaense_2020_23","4--3-3",6,8,57.8571428571429,12.7142857142857,0.299851735566021,0.0700309611023897,3.28571428571429,0.613095238095238,2,3.28571428571429,2,22.4285714285714,11.7142857142857,9.14285714285714,10,-2,1.85714285714286,0,0.0714285714285714
"716","Palmeiras","2020",25,"sáb","Em casa","Bahia","4-2-3-1","V",14,3,48.5714285714286,14,0.4072489123241,0.146185539606592,3.71428571428571,0.853571428571429,5,0.714285714285714,2.14285714285714,20,16.1428571428571,9.71428571428571,16,11,3.71428571428571,0.19047619047619,0,"Palmeiras_2020_25","Bahia_2020_25","4--4-2",5,16,46.8571428571429,15.1428571428571,0.300736961451247,0.0425170068027211,5.28571428571429,0.617176870748299,1,-0.428571428571429,1.28571428571429,25.1428571428571,9.14285714285714,7.85714285714286,6,-11,2.42857142857143,0.142857142857143,0
"717","Palmeiras","2020",27,"dom","Em casa","Bragantino","4-2-3-1","V",11,5,49.5714285714286,12.8571428571429,0.317336631622346,0.12958152958153,3.85714285714286,0.782142857142857,4,2.28571428571429,2.28571428571429,20.8571428571429,13.2857142857143,9.28571428571429,13,6,3.71428571428571,0.19047619047619,0,"Palmeiras_2020_27","Bragantino_2020_27","4-2-3-1",8,4,54.8571428571429,16.2857142857143,0.364543841251916,0.0940012368583797,2,0.666666666666667,3,1.85714285714286,1.14285714285714,25.5714285714286,12.1428571428571,9.85714285714286,11,4,2.28571428571429,0.0714285714285714,0
"718","Palmeiras","2020",28,"seg","Em casa","Corinthians","4-1-4-1","V",13,5,50.4285714285714,13.7142857142857,0.314162028447743,0.135930735930736,3.71428571428571,0.782142857142857,4,1.42857142857143,2.42857142857143,21.1428571428571,12.7142857142857,8.71428571428571,13,8,3.71428571428571,0.119047619047619,0,"Palmeiras_2020_28","Corinthians_2020_28","4-2-3-1",6,5,47.5714285714286,12.2857142857143,0.318808927079604,0.05687432867884,4.71428571428571,0.908163265306122,5,2.28571428571429,1.71428571428571,19.2857142857143,15,9.42857142857143,14,1,4.57142857142857,0.142857142857143,0
"719","Palmeiras","2020",30,"sex","Em casa","Grêmio","4-2-3-1","E",12,5,48.8571428571429,12.5714285714286,0.332792207792208,0.13728354978355,5,0.833163265306122,4,4.57142857142857,2.28571428571429,19.4285714285714,12.8571428571429,9,14,7,3.28571428571429,0.119047619047619,0,"Palmeiras_2020_30","Grêmio_2020_30","4-2-3-1",10,4,53.1428571428571,13.8571428571429,0.334004884004884,0.103413253413253,3.57142857142857,0.804761904761905,3,-4.71428571428571,1.14285714285714,18,12.2857142857143,8.71428571428571,13,6,2.57142857142857,0.178571428571429,0
"720","Palmeiras","2020",33,"ter","Em casa","Botafogo (RJ)","4-2-3-1","E",9,6,49.7142857142857,12,0.274019607843137,0.103046218487395,4.28571428571429,0.819727891156463,3,4.28571428571429,2.85714285714286,20.4285714285714,11.1428571428571,7.85714285714286,11,3,2.85714285714286,0,0.0714285714285714,"Palmeiras_2020_33","Botafogo (RJ)_2020_33","4-2-3-1",3,15,49.2857142857143,13.4285714285714,0.293417366946779,0.0406162464985994,4.42857142857143,0.573809523809524,0,2.71428571428571,2.28571428571429,18.5714285714286,11.4285714285714,9.28571428571429,1,-12,1.28571428571429,0.142857142857143,0
"721","Palmeiras","2020",36,"dom","Em casa","Fortaleza","3--4-3","V",7,8,55.2857142857143,12.4285714285714,0.266144149967679,0.080060870502047,3.71428571428571,0.784013605442177,1,3.71428571428571,3,19.7142857142857,9.71428571428571,8.14285714285714,6,-1,3,0,0.0714285714285714,"Palmeiras_2020_36","Fortaleza_2020_36","4-2-3-1",10,12,45,10.5714285714286,0.292322383498854,0.107563025210084,2.85714285714286,0.766666666666667,2,1,1.57142857142857,14,11.5714285714286,7.71428571428571,9,-2,3.14285714285714,0.142857142857143,0.0357142857142857
"722","Palmeiras","2020",37,"seg","Em casa","Atl Goianiense","4-2-3-1","E",7,8,58,12.8571428571429,0.242647909366176,0.0786510960659567,3.14285714285714,0.756802721088435,1,2.85714285714286,2.71428571428571,22.2857142857143,8.42857142857143,7.85714285714286,6,-1,2.85714285714286,0,0.0714285714285714,"Palmeiras_2020_37","Atl Goianiense_2020_37","4-2-3-1",10,8,41.8571428571429,9.71428571428571,0.340058750773037,0.144119769119769,3.85714285714286,0.91984126984127,1,-1.85714285714286,1.14285714285714,18,10,7.42857142857143,11,2,3,0.214285714285714,0
"723","Palmeiras","2021",7,"dom","Em casa","Bahia","4-2-3-1","V",13,9,54.4285714285714,15.4285714285714,0.319797311637206,0.119622396866979,3.71428571428571,0.738095238095238,1,3.28571428571429,1.85714285714286,25.2857142857143,11.8571428571429,9.42857142857143,13,4,2.57142857142857,0,0,"Palmeiras_2021_7","Bahia_2021_7","4-2-3-1",12,9,49.1428571428571,12.2857142857143,0.319751760353264,0.195989974937343,4.42857142857143,0.791666666666667,2,1.28571428571429,1.57142857142857,19.8571428571429,13.7142857142857,8.42857142857143,11,3,3.28571428571429,0.0714285714285714,0
