"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"764","Palmeiras","2020",15,"sáb","Em casa","São Paulo","4-2-3-1","D",5,7,54.6,16.4,0.324945533769063,0.05880174291939,4,0.654761904761905,0,-2.2,1.8,22.4,11.8,9.8,5,-2,2.8,0,0,"Palmeiras_2020_15","São Paulo_2020_15","4-2-3-1",8,2,59,18.2,0.307336707152497,0.0889066576698156,2.6,0.6,3,1.2,1.4,26.8,9.8,9.4,11,6,1.8,0.3,0
"765","Palmeiras","2020",16,"qua","Em casa","Coritiba","4-1-4-1","D",5,9,58,17.8,0.343001089324619,0.0490795206971678,5.4,0.688095238095238,0,-4,1.6,26,11.2,9.4,4,-4,2.8,0,0,"Palmeiras_2020_16","Coritiba_2020_16","4-2-3-1",5,8,44.6,9.6,0.338205128205128,0.132051282051282,4.4,0.78,1,4.8,2,12.6,12.4,10.8,5,-3,2.6,0,0
"766","Palmeiras","2020",19,"seg","Em casa","Atlético Mineiro","4-2-3-1","V",7,7,46.2,14.2,0.320043859649123,0.0940789473684211,4.6,0.766666666666667,2,0.2,1.8,23,13,10.2,6,0,4,0,0,"Palmeiras_2020_19","Atlético Mineiro_2020_19","4-1-4-1",5,7,67.4,19.8,0.359750756489887,0.050995381430164,4.2,0.558333333333333,2,1.6,1.4,35.4,10.6,9.2,5,-2,1.2,0.0666666666666667,0
"767","Palmeiras","2020",21,"sáb","Em casa","Fluminense","4-2-3-1","V",9,2,47.2,12.6,0.376988304093567,0.151023391812866,3.8,0.9,4,4.2,2,20,16.6,10.4,12,7,4,0.1,0,"Palmeiras_2020_21","Fluminense_2020_21","4--3-3",6,6,54.4,12.6,0.390271132376396,0.116427432216906,3.2,0.72,1,-1.6,2,20.2,10.8,11.6,7,0,2.2,0,0.1
"768","Palmeiras","2020",23,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",9,1,48.2,14.4,0.385906053011316,0.128296119085593,2.6,0.9,4,2,2.2,20.4,15.8,10.2,12,8,3.2,0.1,0,"Palmeiras_2020_23","Atl Paranaense_2020_23","4--3-3",4,5,55.4,13.2,0.302014652014652,0.0469322344322344,3.8,0.791666666666667,2,1.6,2.2,21.6,12,7.2,9,-1,1,0,0
"769","Palmeiras","2020",25,"sáb","Em casa","Bahia","4-2-3-1","V",10,3,49.6,14.2,0.410937950937951,0.148080808080808,4.2,0.795,3,0.4,2.4,20.8,14.6,9.8,10,7,4.2,0.266666666666667,0,"Palmeiras_2020_25","Bahia_2020_25","4--4-2",3,13,45.2,13,0.293888888888889,0.04,5.6,0.564047619047619,0,0.6,1,24.4,9.2,6.4,3,-10,2.6,0,0
"770","Palmeiras","2020",27,"dom","Em casa","Bragantino","4-2-3-1","V",9,4,51.2,13.4,0.29030303030303,0.136969696969697,4,0.795,3,2.2,2.4,22.8,13.4,8.8,10,5,3.4,0.166666666666667,0,"Palmeiras_2020_27","Bragantino_2020_27","4-2-3-1",2,3,58.4,18.2,0.284603801995106,0.0285714285714286,2,0.6,2,1.2,1.4,29.6,11.2,10,5,-1,2.2,0,0
"771","Palmeiras","2020",28,"seg","Em casa","Corinthians","4-1-4-1","V",10,4,51,12,0.324242424242424,0.163030303030303,4.6,0.795,3,2.2,2.4,20.2,13.4,7.8,10,6,3.4,0.166666666666667,0,"Palmeiras_2020_28","Corinthians_2020_28","4-2-3-1",5,5,50.8,13.4,0.384427736006683,0.0629573934837093,5.4,0.871428571428572,3,0.2,1.4,21.4,15.6,8,10,0,3.4,0,0
"772","Palmeiras","2020",30,"sex","Em casa","Grêmio","4-2-3-1","E",7,3,48.6,12.4,0.281666666666667,0.115833333333333,4.4,0.871428571428571,3,7.4,2.4,19.6,11.2,9.2,10,4,2.6,0,0,"Palmeiras_2020_30","Grêmio_2020_30","4-2-3-1",6,4,50.4,11.4,0.321142191142191,0.108414918414918,4,0.726666666666667,1,-6.4,1,17,12.6,8.6,9,2,3,0.2,0
"773","Palmeiras","2020",33,"ter","Em casa","Botafogo (RJ)","4-2-3-1","E",4,6,50,12.6,0.243627450980392,0.0575980392156863,4.8,0.747619047619048,1,4.8,2.6,21.8,10.6,9,5,-2,3,0,0.1,"Palmeiras_2020_33","Botafogo (RJ)_2020_33","4-2-3-1",3,11,47.6,11.6,0.31078431372549,0.0568627450980392,4.2,0.57,0,4.8,2,15.8,12.2,10.6,1,-8,1,0.2,0
"774","Palmeiras","2020",36,"dom","Em casa","Fortaleza","3--4-3","V",6,5,58.6,13,0.297601809954751,0.0995852187028658,2.4,0.783333333333333,1,4.6,3.4,22.8,10,7.2,5,1,3.2,0,0,"Palmeiras_2020_36","Fortaleza_2020_36","4-2-3-1",6,8,42.6,10.8,0.309251336898396,0.0705882352941176,2.8,0.633333333333333,1,1,1,14.2,12.4,7.8,6,-2,3.4,0,0
"775","Palmeiras","2020",37,"seg","Em casa","Atl Goianiense","4-2-3-1","E",6,4,59.4,14.4,0.273040406445979,0.0934448678256728,2.6,0.816666666666667,1,4.6,2.2,22.6,7.8,7.8,6,2,2.6,0,0,"Palmeiras_2020_37","Atl Goianiense_2020_37","4-2-3-1",5,7,39.2,9.4,0.318939393939394,0.101767676767677,4.2,0.727777777777778,0,-2,1.4,17.4,10.4,7.6,5,-2,3.2,0.2,0
"776","Palmeiras","2021",5,"dom","Em casa","América (MG)","4-1-4-1","V",9,4,54.4,14.2,0.296839043309632,0.124781297134238,3.2,0.833333333333333,1,5.6,1.2,22.4,12,9.2,10,5,2.4,0,0,"Palmeiras_2021_5","América (MG)_2021_5","4-2-3-1",1,6,46.8,13,0.302698412698413,0.0166666666666667,4.6,0.826666666666667,1,-3.2,2,18,14,9.8,1,-5,1.8,0,0
"777","Palmeiras","2021",7,"dom","Em casa","Bahia","4-2-3-1","V",10,7,55.4,15.4,0.357800269905533,0.132177237966712,3.8,0.75,1,3,2.4,27.6,11.8,9.6,10,3,3,0,0,"Palmeiras_2021_7","Bahia_2021_7","4-2-3-1",6,6,54,14.4,0.260985797827903,0.087719298245614,4.2,0.808333333333333,1,-0.2,1.2,24.2,14.4,7.2,7,0,3.2,0.1,0
"778","Palmeiras","2021",10,"qua","Em casa","Grêmio","4-2-3-1","V",9,6,48.2,16.6,0.37468671679198,0.107769423558897,3.8,0.8,2,-3.2,2.2,23.2,11,11.2,12,3,3.2,0,0,"Palmeiras_2021_10","Grêmio_2021_10","4-2-3-1",2,7,57.8,16.6,0.269629201208149,0.0210526315789474,4.4,0.746666666666667,1,3,1.2,29,11.8,8.4,2,-5,2.8,0,0
"779","Palmeiras","2021",11,"sáb","Em casa","Santos","4-2-2-2","V",11,5,45,15.8,0.408020050125313,0.139515455304929,2.6,0.7,2,-3.4,2.6,18.2,9.4,10.4,15,6,2.8,0,0,"Palmeiras_2021_11","Santos_2021_11","4-2-3-1",6,6,61.6,15.2,0.321789321789322,0.0919191919191919,3.6,0.714285714285714,2,-0.4,1.2,29,13.4,6.8,7,0,3.2,0.2,0
"780","Palmeiras","2021",13,"sáb","Em casa","Fluminense","4-2-3-1","V",10,2,45.2,14.2,0.338095238095238,0.139365079365079,1.6,0.8,4,0.2,2.2,16,10.8,10.8,15,8,1.2,0,0,"Palmeiras_2021_13","Fluminense_2021_13","4-2-3-1",3,3,50.8,11.8,0.398537296037296,0.048951048951049,2,0.7,2,0.4,1.6,17.4,7.2,9.6,7,0,1.8,0,0.2
"781","Palmeiras","2021",15,"sáb","Em casa","Fortaleza","4-2-3-1","D",9,5,47.4,13.2,0.305714285714286,0.122857142857143,2.4,0.7,3,3.4,2,18.4,10.2,8.8,10,4,3.4,0,0,"Palmeiras_2021_15","Fortaleza_2021_15","3--5-2",7,5,42,16.4,0.333174603174603,0.0961507936507937,3,0.716666666666667,4,-0.2,1.2,12.4,13.4,8.6,12,2,4.2,0,0.1
"782","Palmeiras","2021",17,"dom","Em casa","Cuiabá","4-2-3-1","D",3,7,51.6,13.8,0.370875576036866,0.04,4.2,0.733333333333333,2,1.2,1.8,24.8,11,10.2,4,-4,4.6,0,0,"Palmeiras_2021_17","Cuiabá_2021_17","4--4-2",5,3,41.6,12.2,0.30762432012432,0.0917929292929293,3.4,0.75,3,1.2,2.2,13.8,13.4,6.4,8,2,3.6,0,0
"783","Palmeiras","2021",18,"sáb","Em casa","Atl Paranaense","4-2-3-1","V",4,8,51.6,15,0.388375576036866,0.045,4.6,0.683333333333333,1,-0.4,2.2,26.4,11.6,10.2,4,-4,5,0,0,"Palmeiras_2021_18","Atl Paranaense_2021_18","4-2-3-1",2,8,49.2,11.8,0.249949494949495,0.0315151515151515,2.4,0.5,0,2.6,1,21.6,12.6,11,0,-6,2.6,0,0
"784","Palmeiras","2021",20,"dom","Em casa","Flamengo","4-2-3-1","D",5,9,52,14.4,0.449327956989247,0.075,4.6,0.593333333333333,0,-3.2,2.8,26,14.2,11.4,6,-4,3.6,0,0,"Palmeiras_2021_20","Flamengo_2021_20","4-2-3-1",12,2,54.2,17.6,0.422485726833553,0.149714536671058,3.4,0.853333333333333,3,0.2,1.8,14.2,12.2,10,13,10,2.8,0.05,0
"785","Palmeiras","2021",23,"dom","Em casa","Juventude","4-1-4-1","E",7,7,56.4,13.6,0.376858974358974,0.106602564102564,4,0.66,1,0.8,2.4,20.6,13.6,10.6,7,0,2.2,0,0,"Palmeiras_2021_23","Juventude_2021_23","4-1-4-1",7,6,41.8,12,0.440588235294118,0.161764705882353,3,0.593333333333333,1,-2.6,1.6,19.4,9.8,9.2,5,1,3.4,0.2,0.1
"786","Palmeiras","2021",25,"sáb","Em casa","Bragantino","3--5-2","D",7,9,53,15.6,0.341620879120879,0.0908882783882784,4.4,0.676666666666667,1,3,2.6,18.4,11.4,11.2,4,-2,1.6,0.1,0,"Palmeiras_2021_25","Bragantino_2021_25","4-2-3-1",9,8,48.2,12.4,0.409157509157509,0.150622710622711,4.8,0.702857142857143,0,1.6,0.4,20,12,7.8,6,1,1.8,0,0
"787","Palmeiras","2021",27,"dom","Em casa","Internacional","4--4-2","V",5,7,53.6,14.8,0.253373015873016,0.0601190476190476,4.8,0.776666666666667,2,-0.8,2.8,18.8,11.8,11.4,5,-2,3,0.3,0,"Palmeiras_2021_27","Internacional_2021_27","4-2-3-1",8,5,48.6,10.8,0.479365079365079,0.126666666666667,3.2,0.733333333333333,1,0.8,1,16.2,9.2,9.6,7,3,3.4,0,0
"788","Palmeiras","2021",28,"seg","Em casa","Sport Recife","4-2-3-1","V",6,7,52,14.8,0.320039682539683,0.073452380952381,4.8,0.826666666666667,3,-1.8,3,17.6,12,10.6,7,-1,3.2,0.3,0,"Palmeiras_2021_28","Sport Recife_2021_28","4-2-3-1",5,4,41.2,11.4,0.295021645021645,0.0943722943722944,2.8,0.9,3,2.4,0.6,18.8,12.4,11,7,1,1.8,0,0
"789","Palmeiras","2021",31,"qua","Em casa","Atl Goianiense","4-2-3-1","V",12,2,53.6,13,0.285833333333333,0.2475,5.4,0.914285714285714,3,1.4,2.8,17.4,10,10.6,15,10,2.6,0.2,0,"Palmeiras_2021_31","Atl Goianiense_2021_31","4-1-4-1",5,8,46.4,11.4,0.398778998778999,0.10982905982906,4.8,0.743333333333333,1,1.6,1.8,18.2,13,8.6,7,-3,2.4,0,0
"790","Palmeiras","2021",33,"qua","Em casa","São Paulo","4-2-3-1","D",10,5,51,12.6,0.243627450980392,0.225,4.8,0.747619047619048,1,4.8,2.6,21.8,10.6,9,9,5,3,0,0,"Palmeiras_2021_33","São Paulo_2021_33","4--3-3",4,6,50.8,15.6,0.283126814705762,0.0566433566433566,3.6,0.49047619047619,0,-0.2,2,28.8,10.6,5.4,7,-2,1.4,0,0
"791","Palmeiras","2021",35,"ter","Em casa","Atlético Mineiro","5--4-1","E",7,7,52.8,11.6,0.205294117647059,0.176666666666667,3.6,0.726190476190476,0,1.4,3,22.2,10.2,7.8,4,0,3.6,0,0,"Palmeiras_2021_35","Atlético Mineiro_2021_35","4-2-2-2",11,4,54.6,13.4,0.28402054601745,0.177558870438127,2.2,0.533333333333333,2,1.8,2,26.4,12.2,9,13,7,1.2,0.0666666666666667,0
"792","Palmeiras","2021",38,"qui","Em casa","Ceará","3-4-1-2","V",6,4,42.4,12.8,0.326635177687809,0.0950427350427351,3.6,0.833333333333333,1,2.6,2.2,19,8,8.2,8,2,2.2,0,0,"Palmeiras_2021_38","Ceará_2021_38","4-2-3-1",4,5,49.6,10.4,0.32465034965035,0.0903846153846154,5.2,0.794444444444445,1,2.6,1,16.2,13,8.8,5,-1,2.8,0.2,0
"793","Santos","2019",6,"dom","Em casa","Internacional","4--3-3","E",5,5,59.6,17.2,0.3770929837426,0.0442687747035573,4.6,0.716666666666667,3,4,1,19,11,10.8,8,0,3.6,0,0,"Santos_2019_6","Internacional_2019_6","4-1-4-1",7,3,53,14.6,0.338186274509804,0.0876960784313725,4.8,0.876666666666667,2,1.6,1.6,17.8,11.6,11.2,10,4,3,0,0
"794","Santos","2019",9,"qua","Em casa","Corinthians","4--3-3","V",5,5,60,15.8,0.268037664090296,0.0521929824561403,3.4,0.55,3,1.6,1,16.2,10.8,11.4,10,0,3,0.0666666666666667,0,"Santos_2019_9","Corinthians_2019_9","4-1-4-1",5,1,48.8,8.6,0.280080971659919,0.136437246963563,4,0.95,4,0.4,0.8,17.2,9.4,11,10,4,2.6,0.1,0
"795","Santos","2019",12,"dom","Em casa","Avaí","4--3-3","V",9,2,56.6,18.2,0.338774443650605,0.0960089703897753,2.2,0.7,3,-0.2,1.8,18.2,12.2,11.4,15,7,3.8,0.0666666666666667,0,"Santos_2019_12","Avaí_2019_12","4-1-4-1",1,7,49.2,12,0.247575757575758,0.0181818181818182,5.8,0.798787878787879,2,1.6,0.8,19.6,14,10.6,2,-6,2.8,0,0
"796","Santos","2019",13,"dom","Em casa","Goiás","4--3-3","V",12,2,57.2,17.2,0.402370934878675,0.134166865126617,1.8,0.65,3,1.8,2.6,17.4,11.2,12.8,15,10,4.2,0,0,"Santos_2019_13","Goiás_2019_13","4-2-3-1",4,13,36.4,14.2,0.242589428115744,0.0613199665831245,6.6,0.525,2,2,1.4,14,14,11.8,5,-9,2,0,0.2
"797","Santos","2019",16,"dom","Em casa","Fortaleza","4--3-3","E",14,10,54.4,14.2,0.510211804019854,0.160356774288663,5,0.638888888888889,0,-3,2.2,15.4,10,12,7,4,2.8,0,0,"Santos_2019_16","Fortaleza_2019_16","4-2-3-1",7,9,51.4,11.2,0.38002886002886,0.156277056277056,5.2,0.62,1,2,1.6,17.8,7,9.4,4,-2,4.2,0.266666666666667,0
"798","Santos","2019",20,"sáb","Em casa","Grêmio","4--3-3","D",5,8,55,15,0.339869281045752,0.0610516934046346,4.2,0.65,1,-1.2,1.6,18,13.6,13.4,5,-3,3.2,0.2,0,"Santos_2019_20","Grêmio_2019_20","4-2-3-1",12,2,53.2,11.2,0.543290043290043,0.277272727272727,4.2,0.8,3,1.2,0.2,13,7.8,10.6,13,10,1.8,0,0
"799","Santos","2019",22,"dom","Em casa","CSA","4--3-3","V",4,6,56.2,15.4,0.312573099415205,0.0529505582137161,3.6,0.7,1,1.4,1.2,20.2,14,12.4,5,-2,5,0.3,0.2,"Santos_2019_22","CSA_2019_22","4-2-2-2",6,9,38.4,9.8,0.337647907647908,0.121601731601732,6.2,1.00757575757576,2,4.4,2,15.4,10.2,11,7,-3,2.2,0,0
"800","Santos","2019",24,"qua","Em casa","Palmeiras","4--3-3","V",6,4,57.2,14.4,0.392573099415205,0.0955263157894737,3,0.65,3,3.2,1.2,16.2,10.8,11.4,10,2,5,0.1,0.2,"Santos_2019_24","Palmeiras_2019_24","4-2-3-1",9,6,56.8,15,0.375440297576521,0.112066932035972,4.4,0.76,1,-4.6,1.4,22.2,6.4,10.2,8,3,2.6,0,0
"801","Santos","2019",26,"qui","Em casa","Ceará","4--3-3","V",7,1,59.2,12.4,0.367878787878788,0.11,1.8,0.733333333333333,4,3.8,2,15.8,9.8,12.2,13,6,4.2,0.1,0,"Santos_2019_26","Ceará_2019_26","4-4-1-1",4,7,43.4,15.4,0.27102371541502,0.0711818181818182,4.2,0.72,1,0.8,1.6,26.8,12,10.6,3,-3,2.2,0.2,0
"802","Santos","2019",29,"qui","Em casa","Bahia","4--3-3","V",3,3,62.6,15.4,0.205422647527911,0.0355263157894737,2.8,0.833333333333333,3,-3.8,2.8,18,9.2,11.8,8,0,3.2,0.2,0,"Santos_2019_29","Bahia_2019_29","4--3-3",4,8,46.2,11.6,0.37315233785822,0.0628205128205128,4.8,0.733333333333333,1,5.2,1.2,15.4,8.6,15,3,-4,1.8,0.2,0
"803","Santos","2019",30,"dom","Em casa","Botafogo (RJ)","4--3-3","V",7,4,64.6,17.8,0.255225019069413,0.0703089244851259,3.8,0.8,2,-2.6,2.6,20,8.2,10.2,10,3,2.8,0.2,0,"Santos_2019_30","Botafogo (RJ)_2019_30","4-2-3-1",4,12,49.8,13.8,0.295575666163901,0.0589140271493213,6.8,0.683333333333333,0,-1.6,0.8,23.2,9.4,7.2,3,-8,1,0,0
"804","Santos","2019",36,"dom","Em casa","Chapecoense","3--4-3","V",11,4,56.6,16.6,0.40296371275783,0.130443468296409,2.2,0.516666666666667,2,-2.8,2.4,17.8,9.4,11.6,10,7,5.4,0.2,0,"Santos_2019_36","Chapecoense_2019_36","4-1-4-1",2,4,44.6,14.8,0.164298642533937,0.03,3.4,0.72,2,0.4,0,22,13.6,11.4,6,-2,2.8,0,0
"805","Santos","2019",38,"dom","Em casa","Flamengo","4--3-3","V",11,4,57.2,16,0.378909090909091,0.120744588744589,1.8,0.5,2,-1.6,3.6,17.4,11.8,11.8,9,7,7.4,0,0,"Santos_2019_38","Flamengo_2019_38","4-2-3-1",17,11,61.2,14.4,0.468160728160728,0.227306027306027,4.4,0.473333333333333,0,3.2,0.2,17.4,5.8,10.4,10,6,2.6,0,0
"806","Santos","2020",6,"dom","Em casa","Flamengo","4--3-3","D",5,6,47.4,13,0.290378787878788,0.0870454545454545,4.8,0.75952380952381,1,-9.2,1.8,14.8,13,9.2,6,-1,4,0,0,"Santos_2020_6","Flamengo_2020_6","4-2-3-1",4,5,61.4,11.8,0.425555555555556,0.0694444444444444,3.8,0.580952380952381,3,1.4,0.8,17.2,13.6,8,8,-1,4.4,0.4,0
"807","Santos","2020",7,"qua","Em casa","Vasco da Gama","4--3-3","E",7,6,51.2,14,0.347954545454545,0.123409090909091,3.8,0.716666666666667,1,-7.6,1.8,18.6,13.8,10.2,7,1,3.8,0,0,"Santos_2020_7","Vasco da Gama_2020_7","4-1-4-1",8,5,44.6,8.2,0.450555555555556,0.236666666666667,3.2,0.886666666666667,2,2.2,1.4,10,13.2,10.8,8,3,3.8,0.1,0
"808","Santos","2020",9,"qua","Em casa","Atlético Mineiro","4--3-3","V",7,6,48.6,12.4,0.345252525252525,0.138585858585859,4.4,0.766666666666667,1,-5.4,2.8,18.6,14,8.2,7,1,6.2,0.0666666666666667,0,"Santos_2020_9","Atlético Mineiro_2020_9","4-2-3-1",5,6,58.6,17,0.271223513328776,0.0639097744360902,4,0.693333333333333,2,1.8,1.8,19.4,12.8,9.8,6,-1,2.8,0,0
"809","Santos","2020",10,"sáb","Em casa","São Paulo","4-2-3-1","E",8,6,49.4,12.4,0.405252525252525,0.158585858585859,4.8,0.75,1,-4.4,3,19,12.6,9.6,8,2,5,0.0666666666666667,0,"Santos_2020_10","São Paulo_2020_10","4--3-3",8,8,51.4,13.4,0.392307692307692,0.119047619047619,5,0.668333333333333,0,-0.4,2.4,20,9.6,8.8,8,0,2.4,0,0
"810","Santos","2020",12,"dom","Em casa","Fortaleza","4-1-4-1","E",7,4,49,13,0.419365079365079,0.135555555555556,3.8,0.616666666666667,2,-2.8,2,21.2,12.6,9.2,9,3,4.2,0.0666666666666667,0,"Santos_2020_12","Fortaleza_2020_12","4-2-3-1",5,4,44.6,8.8,0.412820512820513,0.165384615384615,3.2,0.716666666666667,2,4.8,1.6,12.6,10.6,9.6,8,1,3,0.4,0
"811","Santos","2020",15,"dom","Em casa","Grêmio","4-2-3-1","V",7,5,50.2,13,0.3895670995671,0.13469696969697,3,0.533333333333333,1,-1.8,1,20.8,14.6,10,9,2,2.8,0.266666666666667,0,"Santos_2020_15","Grêmio_2020_15","4-2-3-1",6,8,50.4,11.6,0.37010767010767,0.106438006438006,3.2,0.733333333333333,0,-3,0.8,18.6,11.8,9.6,5,-2,4.2,0,0
"812","Santos","2020",16,"qua","Em casa","Atl Goianiense","4-1-4-1","D",7,6,50.8,11.2,0.382424242424242,0.13469696969697,3.2,0.533333333333333,0,-2,1,21.2,13.4,9.8,8,1,3,0.266666666666667,0,"Santos_2020_16","Atl Goianiense_2020_16","4-2-3-1",4,5,47.4,13,0.266142857142857,0.061,5.2,0.853333333333333,2,2.4,1.4,21,10.8,7.6,8,-1,2.4,0,0
"813","Santos","2020",19,"dom","Em casa","Bahia","4--3-3","V",8,7,54.2,9.6,0.419090909090909,0.18969696969697,4.6,0.591666666666667,0,4.2,1.8,19.6,12.8,11.8,9,1,3,0.3,0,"Santos_2020_19","Bahia_2020_19","4-2-3-1",7,7,41.8,14.4,0.31996336996337,0.101831501831502,3.2,0.6,0,-2.2,1.8,20.2,14.8,10.6,7,0,5.4,0.1,0
"814","Santos","2020",21,"sáb","Em casa","Internacional","4-2-3-1","V",9,6,49.2,7.8,0.4,0.243333333333333,5.2,0.741666666666667,1,6.4,1.4,16.8,11.2,9.8,10,3,3,0.1,0,"Santos_2020_21","Internacional_2020_21","4--4-2",6,7,53.2,10.8,0.411025641025641,0.104102564102564,4.4,0.662857142857143,1,-0.2,1.2,20,12.2,11.4,5,-1,4.8,0.1,0
"815","Santos","2020",23,"sáb","Em casa","Sport Recife","4--3-3","V",10,5,49.2,8,0.497575757575758,0.229393939393939,4.2,0.683333333333333,1,0.6,2,15,12.6,8.6,10,5,2.8,0.1,0,"Santos_2020_23","Sport Recife_2020_23","5--4-1",3,7,51,9.6,0.235547785547786,0.0626262626262626,3.8,0.716666666666667,2,0.2,1.2,21.2,15.6,9.8,4,-4,2.8,0,0
"816","Santos","2020",24,"sáb","Em casa","Palmeiras","4-2-3-1","E",9,6,50,9.2,0.430909090909091,0.189393939393939,3.8,0.666666666666667,1,-1,2,16.8,13.2,7.4,8,3,2.6,0.1,0,"Santos_2020_24","Palmeiras_2020_24","4-2-3-1",8,3,49,12.8,0.392604617604618,0.133080808080808,3.2,0.82,3,3,1.8,20.6,15.4,10.2,10,5,4.4,0.2,0
"817","Santos","2020",27,"dom","Em casa","Ceará","4--3-3","E",8,10,58.6,13,0.410207336523126,0.141060606060606,3.2,0.533333333333333,0,-4.8,2.4,22,11.6,10.2,5,-2,1.8,0.1,0,"Santos_2020_27","Ceará_2020_27","4-2-3-1",10,4,39,9.8,0.531177156177156,0.213344988344988,3.2,0.653333333333333,2,5.4,1.6,11,11,14.6,10,6,1.4,0.05,0
"818","Santos","2020",30,"dom","Em casa","Botafogo (RJ)","4-2-3-1","V",4,5,50.8,13.6,0.414298245614035,0.0583333333333333,3.6,0.77,1,-4.8,1,20.2,11.6,10.4,7,-1,1.8,0,0,"Santos_2020_30","Botafogo (RJ)_2020_30","4-2-3-1",3,10,50.6,14.6,0.325438596491228,0.0543859649122807,4.8,0.623333333333333,0,4.2,3.4,24,11.6,8.4,3,-7,1.2,0.3,0
"819","Santos","2020",32,"dom","Em casa","Goiás","4--3-3","D",6,9,48.2,13.8,0.401666666666667,0.0716666666666667,3.8,0.7,1,-4,1.4,17,11,8.6,6,-3,2.2,0.0666666666666667,0,"Santos_2020_32","Goiás_2020_32","5--3-2",6,12,47.2,13.6,0.326648841354724,0.0803921568627451,4.2,0.476190476190476,0,5.4,1.4,17,9.2,8.8,6,-6,3,0.05,0
"820","Santos","2020",33,"qua","Em casa","Corinthians","4--3-3","V",7,7,50.6,15,0.372575757575758,0.0898484848484848,3.6,0.78,2,-4.8,1.8,18,10.2,9.6,9,0,2,0.0666666666666667,0,"Santos_2020_33","Corinthians_2020_33","4-2-3-1",9,5,58,15.6,0.420527542632806,0.0959649122807017,4.6,0.822857142857143,2,1.2,1.6,23.6,12,8.8,6,4,1.6,0,0
"821","Santos","2020",36,"sáb","Em casa","Coritiba","4--3-3","V",10,8,54.6,15,0.395941770647653,0.149489007724302,3.8,0.8,2,0,2.6,23.8,13.2,8.4,8,2,2.8,0.4,0,"Santos_2020_36","Coritiba_2020_36","4--4-2",4,7,44,9,0.313205128205128,0.0937179487179487,4,0.833333333333333,1,2.6,1,14.2,13,6.4,5,-3,5.6,0.2,0.0666666666666667
"822","Santos","2020",37,"dom","Em casa","Fluminense","4--3-3","E",8,5,54.2,12.6,0.355941770647653,0.144489007724302,3.4,0.853333333333333,2,2.2,2,24.8,12.8,9,9,3,2.6,0.333333333333333,0,"Santos_2020_37","Fluminense_2020_37","4-2-3-1",8,2,40.6,11.2,0.397499102204985,0.145916828269769,2.6,0.7,3,-4.2,1.4,15,16.6,10.2,11,6,2.4,0,0
"823","Santos","2021",5,"dom","Em casa","São Paulo","4-2-3-1","V",5,5,61.6,14.8,0.335353535353535,0.0763636363636364,2,0.55,2,-2.6,1.4,23.8,11.4,7.2,7,0,2.6,0,0,"Santos_2021_5","São Paulo_2021_5","3-1-4-2",1,6,60.6,9.2,0.203021978021978,0.0153846153846154,3.2,0.686666666666667,1,0.6,1.8,29.2,11.2,7.6,2,-5,3.8,0,0
"824","Santos","2021",7,"dom","Em casa","Atlético Mineiro","4--3-3","V",6,3,57.6,12.8,0.411111111111111,0.139393939393939,2.8,0.683333333333333,3,-1.2,1.4,18.4,12,10.2,8,3,2.8,0,0,"Santos_2021_7","Atlético Mineiro_2021_7","4-1-4-1",4,5,53.8,11.2,0.269227994227994,0.0823412698412698,3.2,0.483333333333333,2,-1.6,2.2,14.4,12.8,9.4,7,-1,3,0,0
"825","Santos","2021",8,"qua","Em casa","Sport Recife","4--3-3","E",6,3,56.2,12,0.403174603174603,0.139393939393939,3.2,0.883333333333333,3,-2,1.6,17.8,13.6,10.6,8,3,2.6,0,0,"Santos_2021_8","Sport Recife_2021_8","4-2-3-1",2,3,42.4,9.6,0.252435897435897,0.0422222222222222,3.8,0.85,3,2.6,1.6,15.6,12.2,9.6,5,-1,2.2,0,0.1
"826","Santos","2021",10,"ter","Em casa","Atl Paranaense","4-1-4-1","V",6,5,59.4,14,0.388455988455988,0.125252525252525,3.4,0.733333333333333,2,-2.2,1.6,24.2,12.2,9.4,8,1,2.6,0,0,"Santos_2021_10","Atl Paranaense_2021_10","3--4-3",10,8,44.6,13,0.371717171717172,0.160353535353535,5.8,0.718412698412698,0,-1.4,1.4,14.4,10.6,5.2,7,2,3.8,0.05,0.1
"827","Santos","2021",13,"dom","Em casa","Atl Goianiense","4-2-3-1","D",6,9,64.8,19.2,0.274705801860974,0.0805555555555556,3.8,0.634285714285714,0,1.2,2,32.4,11.8,5.2,4,-3,3.8,0.2,0,"Santos_2021_13","Atl Goianiense_2021_13","4-2-3-1",4,5,45.4,9.8,0.336863136863137,0.088956043956044,3.8,0.858333333333333,2,-1.2,2,11.4,8.8,7.2,8,-1,2,0.2,0.0666666666666667
