"","equipe","ano","rodada","dia","local","oponente","formacao","resultado","gp","gc","posse","totalchutes","%chgol","g_ch","cagc","%defesas","cleansheets","dif_faltas","impedimentos","cruzamentos","cortes","roubadas","pts","saldo_gols","cardscore","%gols_pen","%gols_contra","id_rodada","id_opp","opp_formacao","opp_gp","opp_gc","opp_posse","opp_totalchutes","opp_%chgol","opp_g_ch","opp_cagc","opp_%defesas","opp_cleansheets","opp_dif_faltas","opp_impedimentos","opp_cruzamentos","opp_cortes","opp_roubadas","opp_pts","opp_saldo_gols","opp_cardscore","opp_%gols_pen","%opp_gols_contra"
"78","Atl Paranaense","2020",20,"sáb","Em casa","Fortaleza","4-2-3-1","V",2,1,63,21,0.285714285714286,0.0952380952380952,3,0.666666666666667,0,6,3,39,11,5,3,1,2,0,0,"Atl Paranaense_2020_20","Fortaleza_2020_20","4--4-2",1,2,37,12,0.416666666666667,0.0833333333333333,6,0.666666666666667,0,-6,5,10,10,9,0,-1,2,0,0
"79","Atl Paranaense","2020",22,"sáb","Em casa","Santos","4--4-2","V",1,0,60,13,0.307692307692308,0.0769230769230769,4,1,1,8,2,15,10,9,3,1,0,0,0,"Atl Paranaense_2020_22","Santos_2020_22","4-2-3-1",0,1,40,6,0.666666666666667,0,4,0.75,0,-9,1,13,22,8,0,-1,2,0,0
"80","Atl Paranaense","2020",25,"sáb","Em casa","Atlético Mineiro","4--3-3","D",0,1,43,17,0.294117647058824,0,1,1,0,8,4,17,11,7,0,-1,2,0,0,"Atl Paranaense_2020_25","Atlético Mineiro_2020_25","4-2-3-1",1,0,57,11,0.363636363636364,0.0909090909090909,5,1,1,-6,4,17,7,8,3,1,2,0,0
"81","Atl Paranaense","2020",27,"dom","Em casa","Vasco da Gama","4--4-2","V",3,0,56,16,0.5,0.1875,5,0.8,1,4,2,15,7,12,3,3,0,0,0,"Atl Paranaense_2020_27","Vasco da Gama_2020_27","4-2-3-1",0,3,44,12,0.416666666666667,0,8,0.625,0,-3,3,22,9,9,0,-3,1,0,0
"82","Atl Paranaense","2020",30,"dom","Em casa","São Paulo","4-2-3-1","E",1,1,41,8,0.375,0.125,2,0.5,0,-5,0,10,4,10,1,0,2,0,0,"Atl Paranaense_2020_30","São Paulo_2020_30","4--4-2",1,1,59,9,0.222222222222222,0.111111111111111,3,0.666666666666667,0,4,8,19,17,6,1,0,1,0,0
"83","Atl Paranaense","2020",32,"dom","Em casa","Flamengo","4-1-4-1","V",2,1,41,11,0.727272727272727,0.181818181818182,2,0.5,0,11,4,12,16,8,3,1,2,0,0,"Atl Paranaense_2020_32","Flamengo_2020_32","4--4-2",1,2,59,12,0.166666666666667,0.0833333333333333,8,0.75,0,-9,1,21,14,9,0,-1,0,0,0
"84","Atl Paranaense","2020",34,"qui","Em casa","Internacional","4--4-2","E",0,0,69,13,0.307692307692308,0,1,1,1,-5,2,17,5,11,1,0,3,0,0,"Atl Paranaense_2020_34","Internacional_2020_34","4-1-4-1",0,0,31,5,0.2,0,4,1,1,7,1,12,8,3,1,0,2,0,0
"85","Atl Paranaense","2020",36,"dom","Em casa","Atl Goianiense","4-2-3-1","V",2,1,60,8,0.375,0.25,4,0.75,0,5,4,26,9,7,3,1,3,0,0,"Atl Paranaense_2020_36","Atl Goianiense_2020_36","4-2-3-1",1,2,40,11,0.363636363636364,0.0909090909090909,3,0.333333333333333,0,-5,3,23,12,11,0,-1,2,0,0
"86","Atl Paranaense","2020",38,"qui","Em casa","Sport Recife","4-2-2-2","V",2,0,56,18,0.444444444444444,0.111111111111111,4,1,1,6,2,14,5,13,3,2,0,0,0,"Atl Paranaense_2020_38","Sport Recife_2020_38","5--4-1",0,2,44,15,0.266666666666667,0,8,0.75,0,-5,2,25,15,6,0,-2,1,0,0
"87","Atl Paranaense","2021",1,"dom","Em casa","América (MG)","4-2-3-1","V",1,0,56,11,0.454545454545455,0.0909090909090909,4,1,1,10,0,19,7,4,3,1,1,0,0,"Atl Paranaense_2021_1","América (MG)_2021_1","4-1-4-1",0,1,44,14,0.285714285714286,0,5,0.8,0,-8,0,17,19,5,0,-1,2,0,0
"88","Atl Paranaense","2021",4,"ter","Em casa","Flamengo","3--4-3","E",2,2,57,21,0.238095238095238,0.0952380952380952,6,0.666666666666667,0,-7,3,26,12,6,1,0,4,0,0,"Atl Paranaense_2021_4","Flamengo_2021_4","4--4-2",2,2,43,13,0.461538461538462,0.153846153846154,5,0.6,0,7,0,9,4,4,1,0,2,0,0
"89","Atl Paranaense","2021",5,"dom","Em casa","Atl Goianiense","5--4-1","V",2,1,49,12,0.25,0.166666666666667,3,0.666666666666667,0,2,2,24,7,10,3,1,2,0,0,"Atl Paranaense_2021_5","Atl Goianiense_2021_5","4-2-3-1",1,2,51,10,0.3,0.1,3,0.333333333333333,0,-2,1,11,7,5,0,-1,2,0,0
"90","Atl Paranaense","2021",7,"dom","Em casa","Chapecoense","5--4-1","E",2,2,61,18,0.277777777777778,0.111111111111111,5,0.6,0,-3,0,24,14,8,1,0,1,0,0,"Atl Paranaense_2021_7","Chapecoense_2021_7","3--4-3",2,2,39,12,0.416666666666667,0.166666666666667,5,0.6,0,4,2,27,15,8,1,0,1,0,0
"91","Atl Paranaense","2021",9,"sáb","Em casa","Fortaleza","4-2-3-1","V",2,1,41,16,0.5,0.125,4,0.75,0,4,3,10,10,5,3,1,3,0,0,"Atl Paranaense_2021_9","Fortaleza_2021_9","3--4-3",1,2,59,15,0.266666666666667,0.0666666666666667,8,0.75,0,-4,0,26,7,5,0,-1,3,0,0
"92","Atl Paranaense","2021",11,"sáb","Em casa","Bragantino","4-2-3-1","E",2,2,54,22,0.272727272727273,0.0909090909090909,4,0.5,0,2,0,13,11,8,1,0,0,0,0,"Atl Paranaense_2021_11","Bragantino_2021_11","4-2-3-1",2,2,46,16,0.25,0.125,6,0.666666666666667,0,-2,3,14,7,7,1,0,4,0,0
"93","Atl Paranaense","2021",13,"dom","Em casa","Internacional","4-2-3-1","V",2,1,52,11,0.363636363636364,0.181818181818182,2,1,0,1,1,20,14,8,3,1,4,0,0,"Atl Paranaense_2021_13","Internacional_2021_13","4-1-4-1",1,2,48,13,0.230769230769231,0.0769230769230769,4,0.5,0,2,0,21,9,2,0,-1,3,1,0
"94","Atl Paranaense","2021",15,"sáb","Em casa","São Paulo","4-2-3-1","D",1,2,51,15,0.4,0.0666666666666667,3,0.666666666666667,0,-3,1,28,18,10,0,-1,3,0,0,"Atl Paranaense_2021_15","São Paulo_2021_15","4-2-3-1",2,1,49,11,0.363636363636364,0.181818181818182,6,0.833333333333333,0,4,2,18,11,10,3,1,9,0.5,0
"95","Atl Paranaense","2021",17,"dom","Em casa","Corinthians","4-2-3-1","D",0,1,44,16,0.25,0,2,0.5,0,6,1,22,15,12,0,-1,6,0,0,"Atl Paranaense_2021_17","Corinthians_2021_17","4-2-3-1",1,0,56,8,0.25,0.125,4,1,1,-1,1,20,10,6,3,1,0,0,0
"96","Atl Paranaense","2021",19,"dom","Em casa","Sport Recife","4-2-3-1","E",0,0,58,16,0.1875,0,2,1,1,1,2,45,7,13,1,0,1,0,0,"Atl Paranaense_2021_19","Sport Recife_2021_19","4-2-3-1",0,0,42,9,0.222222222222222,0,3,1,1,-1,3,18,8,2,1,0,8,0,0
"97","Atl Paranaense","2021",21,"sáb","Em casa","Juventude","3--4-3","V",2,1,60,27,0.259259259259259,0.0740740740740741,2,1,0,12,0,34,8,5,3,1,5,0.5,0,"Atl Paranaense_2021_21","Juventude_2021_21","4-2-3-1",1,2,41,15,0.2,0.0666666666666667,5,0.8,0,-11,0,10,11,8,0,-1,6,1,0
"98","Atl Paranaense","2021",22,"dom","Em casa","Grêmio","3--4-3","V",4,2,54,16,0.3125,0.25,7,0.714285714285714,0,0,0,20,9,10,3,2,1,0,0,"Atl Paranaense_2021_22","Grêmio_2021_22","4-2-3-1",2,4,46,15,0.466666666666667,0.133333333333333,5,0.2,0,2,0,17,11,6,0,-2,5,0,0
"99","Atl Paranaense","2021",25,"sáb","Em casa","Bahia","3--4-3","D",0,2,59,16,0.1875,0,4,0.5,0,6,1,34,14,17,0,-2,1,0,0,"Atl Paranaense_2021_25","Bahia_2021_25","4-2-3-1",2,0,41,8,0.5,0.25,3,1,1,-4,0,10,14,19,3,2,2,0,0
"100","Atl Paranaense","2021",27,"dom","Em casa","Fluminense","3--4-3","D",0,1,52,16,0.375,0,3,0.666666666666667,0,8,0,27,13,14,0,-1,2,0,1,"Atl Paranaense_2021_27","Fluminense_2021_27","4-2-3-1",1,0,48,6,0.333333333333333,0.166666666666667,6,1,1,-7,1,8,4,8,3,1,1,0,0
"101","Atl Paranaense","2021",29,"sáb","Em casa","Santos","3--4-3","D",0,1,67,3,0.333333333333333,0,2,1,1,0,0,11,13,5,0,-1,1,0,0,"Atl Paranaense_2021_29","Santos_2021_29","3--4-3",1,0,33,8,0.5,0.125,5,1,1,3,0,7,10,13,3,1,4,0,0
"102","Atl Paranaense","2021",31,"qua","Em casa","Ceará","3--4-3","V",2,1,52,12,0.166666666666667,0.166666666666667,4,0.75,0,-1,2,25,14,6,3,1,0,0,0,"Atl Paranaense_2021_31","Ceará_2021_31","4-2-3-1",1,2,48,12,0.333333333333333,0.0833333333333333,3,0.666666666666667,1,-1,0,9,7,12,0,-1,0,1,0
"103","Atl Paranaense","2021",33,"ter","Em casa","Atlético Mineiro","3--5-2","D",0,1,44,11,0.181818181818182,0,2,1,1,3,2,17,9,11,0,-1,2,0,0,"Atl Paranaense_2021_33","Atlético Mineiro_2021_33","4-2-2-2",1,0,56,12,0.5,0.0833333333333333,1,1,1,3,3,22,14,6,3,1,0,0,0
"104","Atl Paranaense","2021",35,"sex","Em casa","Cuiabá","3--4-3","V",1,0,65,12,0.583333333333333,0.0833333333333333,9,0.666666666666667,0,-5,0,13,7,12,3,1,0,0,0,"Atl Paranaense_2021_35","Cuiabá_2021_35","4-1-4-1",0,1,36,8,0.125,0,3,0.666666666666667,0,1,2,14,9,6,0,-1,12,0,0
"105","Atl Paranaense","2021",37,"seg","Em casa","Palmeiras","3--4-3","E",0,0,72,8,0.25,0,2,0.5,0,-2,4,12,5,8,1,0,11,0,0,"Atl Paranaense_2021_37","Palmeiras_2021_37","3--4-3",0,0,29,19,0.210526315789474,0,3,0.666666666666667,0,7,0,33,5,6,1,0,2,0,0
"106","Atlético Mineiro","2019",1,"sáb","Em casa","Avaí","4-2-3-1","V",2,1,60,11,0.272727272727273,0.181818181818182,1,0,0,-5,0,18,15,13,3,1,0,0.5,0,"Atlético Mineiro_2019_1","Avaí_2019_1","4-1-4-1",1,2,40,7,0.285714285714286,0.142857142857143,2,0.5,0,7,2,15,18,11,0,-1,1,0,0
"107","Atlético Mineiro","2019",5,"sáb","Em casa","Flamengo","4-2-3-1","V",2,1,34,11,0.454545454545455,0.181818181818182,10,0.9,0,5,0,10,11,6,3,1,8,0,0,"Atlético Mineiro_2019_5","Flamengo_2019_5","4-2-3-1",1,2,66,24,0.416666666666667,0.0416666666666667,5,0.6,0,-1,0,34,10,15,0,-1,1,0,0
"108","Atlético Mineiro","2019",7,"dom","Em casa","CSA","4-2-3-1","V",4,0,71,27,0.259259259259259,0.148148148148148,0,0,1,-8,2,23,10,8,3,4,0,0.25,0,"Atlético Mineiro_2019_7","CSA_2019_7","4-2-3-1",0,4,29,12,0,0,6,0.5,0,9,0,17,13,7,0,-4,3,0,0
"109","Atlético Mineiro","2019",9,"qui","Em casa","São Paulo","4-2-3-1","E",1,1,69,20,0.4,0.05,3,0.666666666666667,0,-4,1,20,9,12,1,0,2,0,0,"Atlético Mineiro_2019_9","São Paulo_2019_9","4-2-3-1",1,1,31,9,0.333333333333333,0.111111111111111,8,0.875,0,5,0,16,10,9,1,0,4,0,0
"110","Atlético Mineiro","2019",11,"dom","Em casa","Fortaleza","4-2-3-1","E",2,2,52,19,0.368421052631579,0.105263157894737,3,0.666666666666667,0,3,0,16,7,10,1,0,1,0.5,0,"Atlético Mineiro_2019_11","Fortaleza_2019_11","4-2-3-1",2,2,48,11,0.363636363636364,0.181818181818182,3,1.33333333333333,0,-1,0,19,8,6,1,0,4,0.5,0.5
"111","Atlético Mineiro","2019",13,"dom","Em casa","Cruzeiro","4-2-3-1","V",2,0,38,15,0.4,0.133333333333333,4,1,1,9,0,19,10,10,3,2,2,0,0,"Atlético Mineiro_2019_13","Cruzeiro_2019_13","4-2-3-1",0,2,62,13,0.307692307692308,0,6,0.666666666666667,0,-4,2,24,16,7,0,-2,3,0,0
"112","Atlético Mineiro","2019",14,"sáb","Em casa","Fluminense","4-2-3-1","V",2,1,41,19,0.473684210526316,0.105263157894737,6,0.833333333333333,0,3,4,8,13,13,3,1,4,0,0,"Atlético Mineiro_2019_14","Fluminense_2019_14","4-1-4-1",1,2,59,20,0.3,0.05,9,0.777777777777778,0,-1,2,21,14,5,0,-1,9,0,0
"113","Atlético Mineiro","2019",16,"sáb","Em casa","Bahia","4-2-3-1","D",0,1,57,20,0.35,0,5,0.8,0,2,1,25,8,8,0,-1,0,0,0,"Atlético Mineiro_2019_16","Bahia_2019_16","4--3-3",1,0,43,6,0.833333333333333,0.166666666666667,7,1,1,0,0,9,12,6,3,1,2,0,0
"114","Atlético Mineiro","2019",19,"dom","Em casa","Internacional","4-1-4-1","D",1,3,61,25,0.44,0.04,9,0.666666666666667,0,-8,0,33,6,8,0,-2,0,0,0,"Atlético Mineiro_2019_19","Internacional_2019_19","4-2-3-1",3,1,39,15,0.6,0.2,11,0.909090909090909,0,8,1,7,8,14,3,2,1,0,0
"115","Atlético Mineiro","2019",21,"qua","Em casa","Vasco da Gama","4-2-3-1","D",1,2,54,14,0.214285714285714,0.0714285714285714,4,0.75,0,-2,1,17,6,15,0,-1,3,0,0,"Atlético Mineiro_2019_21","Vasco da Gama_2019_21","4--4-2",2,1,46,16,0.3125,0.125,3,0.666666666666667,0,5,2,23,8,14,3,1,2,0.5,0
"116","Atlético Mineiro","2019",22,"dom","Em casa","Ceará","4-1-4-1","V",2,1,62,24,0.25,0.0833333333333333,0,0,0,2,0,35,11,11,3,1,0,0,0,"Atlético Mineiro_2019_22","Ceará_2019_22","4-2-3-1",1,2,38,8,0.125,0.125,6,0.666666666666667,0,-1,1,22,7,10,0,-1,2,1,0
"117","Atlético Mineiro","2019",25,"dom","Em casa","Grêmio","4-2-3-1","D",1,4,43,21,0.19047619047619,0.0476190476190476,5,0.4,0,9,0,16,8,12,0,-3,9,1,0,"Atlético Mineiro_2019_25","Grêmio_2019_25","4-2-3-1",4,1,57,13,0.384615384615385,0.307692307692308,3,1,0,-8,2,14,14,9,3,3,1,0.25,0
"118","Atlético Mineiro","2019",27,"dom","Em casa","Santos","4-1-4-1","V",2,0,31,9,0.444444444444444,0.222222222222222,1,1,1,10,1,9,9,13,3,2,3,0,0,"Atlético Mineiro_2019_27","Santos_2019_27","4--3-3",0,2,69,12,0.0833333333333333,0,4,0.5,0,-9,1,19,10,11,0,-2,4,0,0
"119","Atlético Mineiro","2019",29,"qua","Em casa","Chapecoense","4-1-4-1","D",0,2,71,20,0.05,0,3,0.333333333333333,0,5,2,41,11,11,0,-2,3,0,0,"Atlético Mineiro_2019_29","Chapecoense_2019_29","4-1-4-1",2,0,29,10,0.3,0.2,0,0,1,-4,0,5,10,10,3,2,3,0,0
"120","Atlético Mineiro","2019",31,"qua","Em casa","Goiás","4-1-4-1","V",2,0,52,26,0.423076923076923,0.0769230769230769,3,1,1,0,4,23,8,14,3,2,0,0,0,"Atlético Mineiro_2019_31","Goiás_2019_31","4-2-3-1",0,2,48,7,0.428571428571429,0,11,0.818181818181818,0,1,1,26,12,10,0,-2,2,0,0
"121","Atlético Mineiro","2019",36,"dom","Em casa","Corinthians","4-2-3-1","V",2,1,41,14,0.642857142857143,0.142857142857143,4,0.75,0,8,2,18,6,10,3,1,2,0.5,0,"Atlético Mineiro_2019_36","Corinthians_2019_36","4-1-4-1",1,2,59,13,0.307692307692308,0.0769230769230769,8,0.875,0,-6,3,24,7,5,0,-1,1,0,0
"122","Atlético Mineiro","2019",37,"qua","Em casa","Botafogo (RJ)","4-2-3-1","V",2,0,48,27,0.296296296296296,0.0740740740740741,6,1,1,3,2,13,6,4,3,2,1,0,0,"Atlético Mineiro_2019_37","Botafogo (RJ)_2019_37","4-2-3-1",0,2,52,13,0.461538461538462,0,8,0.75,0,1,1,21,1,7,0,-2,3,0,0
"123","Atlético Mineiro","2020",2,"qua","Em casa","Corinthians","3--5-2","V",3,2,56,26,0.538461538461538,0.115384615384615,4,0.5,0,8,3,30,16,9,3,1,0,0,0,"Atlético Mineiro_2020_2","Corinthians_2020_2","4-2-3-1",2,3,45,7,0.714285714285714,0.285714285714286,13,0.769230769230769,0,-7,1,11,18,7,0,-1,1,0,0
"124","Atlético Mineiro","2020",3,"dom","Em casa","Ceará","4-2-3-1","V",2,0,61,12,0.5,0.166666666666667,1,1,1,1,2,21,4,10,3,2,2,0.5,0,"Atlético Mineiro_2020_3","Ceará_2020_3","4-2-3-1",0,2,39,14,0.0714285714285714,0,4,0.75,0,2,1,9,11,11,0,-2,4,0,0
"125","Atlético Mineiro","2020",6,"qua","Em casa","Atl Paranaense","4-2-3-1","D",0,2,64,22,0.272727272727273,0,6,0.666666666666667,0,-15,1,28,19,9,0,-2,2,0,0,"Atlético Mineiro_2020_6","Atl Paranaense_2020_6","4--4-2",2,0,36,10,0.6,0.2,6,1,1,16,1,7,7,12,3,2,2,0,0
"126","Atlético Mineiro","2020",7,"qui","Em casa","São Paulo","4-2-3-1","V",3,0,51,14,0.571428571428571,0.214285714285714,5,0.8,1,9,3,14,12,15,3,3,0,0,0,"Atlético Mineiro_2020_7","São Paulo_2020_7","4-2-3-1",0,3,49,13,0.461538461538462,0,8,0.625,0,-5,2,12,6,11,0,-3,0,0,0
"127","Atlético Mineiro","2020",10,"dom","Em casa","Bragantino","3--5-2","V",2,1,64,14,0.5,0.142857142857143,4,0.75,0,-5,5,20,13,9,3,1,1,0,0,"Atlético Mineiro_2020_10","Bragantino_2020_10","5--4-1",1,2,36,12,0.333333333333333,0.0833333333333333,5,0.8,0,6,0,14,15,9,0,-1,1,0,0
"128","Atlético Mineiro","2020",12,"sáb","Em casa","Grêmio","4-2-3-1","V",3,1,53,20,0.3,0.15,4,0.75,0,9,0,26,22,9,3,2,1,0,0,"Atlético Mineiro_2020_12","Grêmio_2020_12","4-2-3-1",1,3,47,9,0.444444444444444,0.111111111111111,6,0.5,0,-10,0,20,17,9,0,-2,1,0,0
"129","Atlético Mineiro","2020",13,"dom","Em casa","Vasco da Gama","4-1-4-1","V",4,1,60,21,0.333333333333333,0.19047619047619,2,0.5,0,14,4,23,11,10,3,3,3,0.5,0,"Atlético Mineiro_2020_13","Vasco da Gama_2020_13","4-2-3-1",1,4,40,5,0.4,0.2,5,0.6,0,-13,2,15,11,8,0,-3,9,0,0
"130","Atlético Mineiro","2020",15,"sáb","Em casa","Goiás","4-1-4-1","V",3,0,66,23,0.521739130434783,0.130434782608696,3,1,1,3,4,25,13,8,3,3,0,0.333333333333333,0,"Atlético Mineiro_2020_15","Goiás_2020_15","4-2-3-1",0,3,34,4,0.75,0,10,0.8,0,-2,1,13,23,16,0,-3,1,0,0
"131","Atlético Mineiro","2020",16,"qua","Em casa","Fluminense","4-1-4-1","E",1,1,65,13,0.615384615384615,0.0769230769230769,3,0.666666666666667,0,3,0,33,13,16,1,0,3,0,0,"Atlético Mineiro_2020_16","Fluminense_2020_16","4--3-3",1,1,35,11,0.272727272727273,0.0909090909090909,8,0.875,0,-1,3,16,24,14,1,0,1,0,0
"132","Atlético Mineiro","2020",18,"sáb","Em casa","Sport Recife","4-2-3-1","E",0,0,76,26,0.346153846153846,0,1,0,1,-1,2,54,8,9,1,0,1,0,0,"Atlético Mineiro_2020_18","Sport Recife_2020_18","5--4-1",0,0,24,3,0,0,9,1,1,5,1,11,13,15,1,0,0,0,0
"133","Atlético Mineiro","2020",20,"dom","Em casa","Flamengo","3--4-3","V",4,0,30,10,0.5,0.4,5,1,1,9,1,3,14,11,3,4,5,0,0,"Atlético Mineiro_2020_20","Flamengo_2020_20","4-1-4-1",0,4,70,13,0.384615384615385,0,5,0.2,0,-7,1,29,12,13,0,-4,4,0,0.25
"134","Atlético Mineiro","2020",23,"qua","Em casa","Botafogo (RJ)","3-2-4-1","V",2,1,54,11,0.545454545454545,0.181818181818182,3,0.666666666666667,0,6,2,21,16,7,3,1,2,0,0,"Atlético Mineiro_2020_23","Botafogo (RJ)_2020_23","4-2-3-1",1,2,46,4,0.75,0.25,4,0.75,0,-5,4,8,9,9,0,-1,4,0,0
"135","Atlético Mineiro","2020",24,"dom","Em casa","Internacional","3-1-4-2","E",2,2,64,10,0.3,0.2,3,0.333333333333333,0,5,4,10,8,10,1,0,2,0,0,"Atlético Mineiro_2020_24","Internacional_2020_24","4-1-4-1",2,2,36,10,0.4,0.2,3,0.333333333333333,0,-3,5,19,15,10,1,0,6,0,0.5
"136","Atlético Mineiro","2020",27,"sáb","Em casa","Coritiba","4-1-4-1","V",2,0,70,25,0.36,0.08,3,1,1,3,0,38,6,10,3,2,0,0,0,"Atlético Mineiro_2020_27","Coritiba_2020_27","4-2-3-1",0,2,30,7,0.428571428571429,0,9,0.777777777777778,0,-2,2,10,7,8,0,-2,0,0,0
"137","Atlético Mineiro","2020",28,"ter","Em casa","Santos","4-2-3-1","V",2,0,66,10,0.5,0.2,3,1,1,-3,1,10,9,13,3,2,1,0,0,"Atlético Mineiro_2020_28","Santos_2020_28","4-1-4-1",0,2,34,5,0.6,0,5,0.6,0,4,0,9,16,7,0,-2,1,0,0
"138","Atlético Mineiro","2020",30,"dom","Em casa","Atl Goianiense","4--3-3","V",3,1,60,22,0.272727272727273,0.136363636363636,3,0.666666666666667,0,0,0,29,14,9,3,2,2,0,0,"Atlético Mineiro_2020_30","Atl Goianiense_2020_30","4-2-3-1",1,3,40,13,0.230769230769231,0.0769230769230769,6,0.5,0,1,2,19,16,2,0,-2,3,0,0
"139","Atlético Mineiro","2020",33,"dom","Em casa","Fortaleza","4-2-3-1","V",2,0,72,12,0.5,0.166666666666667,1,1,1,3,3,22,14,6,3,2,0,0,0,"Atlético Mineiro_2020_33","Fortaleza_2020_33","5--4-1",0,2,28,4,0.25,0,3,0.666666666666667,0,0,2,9,6,5,0,-2,1,0,0
"140","Atlético Mineiro","2020",36,"sáb","Em casa","Bahia","3--4-3","E",1,1,72,21,0.19047619047619,0.0476190476190476,5,0.8,0,1,1,39,9,10,1,0,1,0,0,"Atlético Mineiro_2020_36","Bahia_2020_36","5--3-2",1,1,29,13,0.384615384615385,0.0769230769230769,4,0.75,0,-1,1,7,6,6,1,0,1,0,0
"141","Atlético Mineiro","2020",38,"qui","Em casa","Palmeiras","4--4-2","V",2,0,52,19,0.421052631578947,0.105263157894737,4,1,1,5,5,18,7,7,3,2,3,0,0,"Atlético Mineiro_2020_38","Palmeiras_2020_38","4-1-3-2",0,2,48,9,0.444444444444444,0,8,0.75,0,-4,1,13,11,7,0,-2,0,0,0
"142","Atlético Mineiro","2021",1,"dom","Em casa","Fortaleza","4-2-3-1","D",1,2,54,13,0.307692307692308,0.0769230769230769,5,0.6,0,-3,2,8,5,5,0,-1,2,1,0,"Atlético Mineiro_2021_1","Fortaleza_2021_1","3--5-2",2,1,46,18,0.277777777777778,0.111111111111111,3,1,0,3,3,16,11,7,3,1,4,0,0
"143","Atlético Mineiro","2021",3,"dom","Em casa","São Paulo","4-2-3-1","V",1,0,42,9,0.222222222222222,0.111111111111111,1,0,1,-5,2,12,7,9,3,1,0,0,0,"Atlético Mineiro_2021_3","São Paulo_2021_3","3--5-2",0,1,58,5,0,0,2,0.5,0,10,1,20,5,4,0,-1,1,0,0
"144","Atlético Mineiro","2021",5,"seg","Em casa","Chapecoense","4--3-3","E",1,1,67,14,0.142857142857143,0.0714285714285714,0,0,0,-1,0,22,17,6,1,0,1,0,0,"Atlético Mineiro_2021_5","Chapecoense_2021_5","4--4-2",1,1,33,13,0.0769230769230769,0.0769230769230769,2,0.5,0,1,2,21,29,10,1,0,1,1,0
"145","Atlético Mineiro","2021",8,"qui","Em casa","Atl Goianiense","4--3-3","V",4,1,46,19,0.473684210526316,0.210526315789474,3,0.666666666666667,0,3,1,20,20,9,3,3,0,0,0,"Atlético Mineiro_2021_8","Atl Goianiense_2021_8","4-2-3-1",1,4,54,7,0.428571428571429,0.142857142857143,9,0.555555555555556,0,0,1,14,14,13,0,-3,2,0,0
"146","Atlético Mineiro","2021",10,"qua","Em casa","Flamengo","3-1-4-2","V",2,1,50,12,0.5,0.166666666666667,6,0.833333333333333,0,11,2,6,5,4,3,1,1,0,0,"Atlético Mineiro_2021_10","Flamengo_2021_10","4--4-2",1,2,51,16,0.375,0.0625,6,0.666666666666667,0,-7,3,18,14,10,0,-1,1,0,0
"147","Atlético Mineiro","2021",13,"dom","Em casa","Bahia","4-2-3-1","V",3,0,60,12,0.416666666666667,0.25,5,1,1,4,3,29,3,9,3,3,2,0.333333333333333,0,"Atlético Mineiro_2021_13","Bahia_2021_13","4--3-3",0,3,40,11,0.454545454545455,0,4,0.5,0,-3,0,26,7,8,0,-3,1,0,0
"148","Atlético Mineiro","2021",14,"dom","Em casa","Atl Paranaense","4-2-3-1","V",2,0,61,11,0.272727272727273,0.181818181818182,1,1,1,3,1,18,12,11,3,2,9,0.5,0,"Atlético Mineiro_2021_14","Atl Paranaense_2021_14","4-2-3-1",0,2,39,8,0.125,0,2,0.5,0,-1,1,13,12,15,0,-2,3,0,0
"149","Atlético Mineiro","2021",16,"sáb","Em casa","Palmeiras","4-2-3-1","V",2,0,67,15,0.4,0.133333333333333,1,1,1,0,1,28,10,14,3,2,2,0,0,"Atlético Mineiro_2021_16","Palmeiras_2021_16","4-2-3-1",0,2,33,1,1,0,6,0.666666666666667,0,1,1,11,19,11,0,-2,7,0,0
"150","Atlético Mineiro","2021",19,"qua","Em casa","Grêmio","4--4-2","V",2,1,53,15,0.266666666666667,0.133333333333333,5,0.8,0,-3,2,10,11,15,3,1,5,0.5,0,"Atlético Mineiro_2021_19","Grêmio_2021_19","4--3-3",1,2,47,14,0.357142857142857,0.0714285714285714,3,0.666666666666667,0,4,2,16,13,7,0,-1,6,0,0
"151","Atlético Mineiro","2021",21,"sáb","Em casa","Sport Recife","4-2-3-1","V",3,0,60,22,0.409090909090909,0.136363636363636,1,1,1,6,0,13,8,13,3,3,2,0.333333333333333,0,"Atlético Mineiro_2021_21","Sport Recife_2021_21","4-2-3-1",0,3,40,7,0.142857142857143,0,9,0.777777777777778,0,-4,3,12,12,8,0,-3,3,0,0
"152","Atlético Mineiro","2021",23,"sáb","Em casa","Internacional","4--4-2","V",1,0,56,10,0.3,0.1,4,1,1,3,2,26,8,10,3,1,4,0,0,"Atlético Mineiro_2021_23","Internacional_2021_23","4-2-3-1",0,1,44,6,0.666666666666667,0,3,0.666666666666667,0,-1,1,23,11,8,0,-1,2,0,0
"153","Atlético Mineiro","2021",25,"sáb","Em casa","Ceará","4-2-3-1","V",3,1,54,12,0.333333333333333,0.25,5,0.8,0,2,2,14,3,8,3,2,1,0.333333333333333,0,"Atlético Mineiro_2021_25","Ceará_2021_25","4-2-3-1",1,3,46,11,0.454545454545455,0.0909090909090909,3,0.333333333333333,0,-1,2,17,13,10,0,-2,3,0,0
"154","Atlético Mineiro","2021",26,"qua","Em casa","Santos","4-2-3-1","V",3,1,60,14,0.428571428571429,0.214285714285714,1,0,0,-2,0,16,5,11,3,2,1,0.333333333333333,0,"Atlético Mineiro_2021_26","Santos_2021_26","3-4-1-2",1,3,40,5,0.2,0.2,4,0.75,0,3,1,8,7,8,0,-2,6,0,0
